trial_number,CR,F,G,size,best_positions,best_total_power,state
10,0.6932712997831243,0.9936808850166263,338,118,"[1.00000000e+00 2.13229614e-01 1.00000000e+00 2.90406583e-01
 1.00000000e+00 1.83467743e-01 1.00000000e+00 1.73882218e-01
 1.00000000e+00 1.10475095e-01 1.00000000e+00 3.72376467e-02
 1.00000000e+00 4.47446519e-02 1.00000000e+00 8.84147266e-02
 1.00000000e+00 4.57144889e-01 1.00000000e+00 1.09711457e-01
 9.93754459e-01 8.48526528e-02 9.66596027e-01 1.45473682e-01
 1.00000000e+00 6.48310071e-03 8.19329676e-01 1.19642995e-01
 1.55751214e-01 9.68455740e-01 1.88365688e-01 1.00000000e+00
 1.00000000e+00 9.51515474e-02 1.51882502e-01 1.71101128e-01
 1.00000000e+00 1.00000000e+00 3.10503211e-01 4.06619773e-01
 1.00000000e+00 9.12264239e-02 5.91870458e-02 1.00000000e+00
 2.55823277e-01 1.41955602e-01 2.12314583e-01 4.82631518e-01
 9.10331133e-01 3.47447990e-01 9.94365545e-01 3.00200638e-01
 7.50325462e-01 1.69269165e-01 9.96735701e-01 5.59374165e-01
 7.66978331e-02 9.95785344e-01 1.24104348e-01 9.99902374e-01
 3.82533870e-01 1.00000000e+00 3.46422235e-02 9.56221525e-01
 6.71909351e-01 5.64759075e-01 8.29255516e-01 6.55449366e-01
 1.25826258e-01 7.08459732e-01 2.49513728e-03 1.00000000e+00
 5.06071696e-01 2.70536364e-01 2.83660926e-01 1.00000000e+00
 4.74715552e-01 6.92605285e-01 2.10566658e-01 1.00000000e+00
 8.96619475e-01 3.96865572e-01 4.25465375e-01 1.81693793e-01
 2.92023667e-02 1.00000000e+00 2.27523070e-01 3.65803113e-01
 1.99827166e-01 1.00000000e+00 2.60357196e-01 7.55202105e-01
 3.95187291e-02 5.74598072e-01 4.31805044e-02 1.00000000e+00
 5.35881383e-05 1.00000000e+00]",-4.471398329418213,COMPLETE
11,0.7272651794521224,0.9884792403672773,395,130,"[1.         0.0296681  1.         0.01250148 1.         0.19078063
 1.         0.45450866 1.         0.01824969 1.         0.25923926
 1.         0.01354826 1.         0.03613527 1.         0.01700294
 1.         0.02031364 1.         0.40794957 0.69291094 0.22002105
 0.93489847 0.11546808 0.67545458 0.47278327 0.11924455 0.85087786
 0.01743898 0.97487024 1.         0.52509812 0.42543649 1.
 0.47504073 1.         0.38147817 1.         0.70566286 0.29566127
 0.22864988 1.         0.27281944 0.45943617 0.1226942  0.72189722
 0.94078578 0.10855577 1.         0.03423573 0.88902642 0.26477482
 0.93929761 0.48306281 0.06949516 0.98499844 0.13732137 0.9870545
 0.00351092 1.         0.00604852 0.99901313 0.99295106 0.13027705
 0.62707689 0.97843946 0.06436794 0.74987303 0.04249072 1.
 0.79354324 0.14639797 0.67023203 0.68248818 0.4890252  1.
 0.14906369 0.99922162 0.73432647 0.28231276 0.17585195 0.43087517
 0.03804977 1.         0.00181084 0.64796162 0.43931877 0.73035234
 0.00936993 1.         0.10660828 1.         0.02072911 1.
 0.10411752 0.99026887]",-4.7134610405102215,COMPLETE
12,0.6727971825238757,0.9971498980124187,453,96,"[1.00000000e+00 4.09914475e-02 1.00000000e+00 6.58566174e-03
 1.00000000e+00 1.96090042e-01 1.00000000e+00 4.80936821e-01
 3.20704423e-01 3.76938069e-01 3.09582496e-03 6.07711930e-01
 2.37189936e-01 1.00000000e+00 4.67900419e-01 8.85113479e-01
 1.00000000e+00 2.19960539e-01 1.00000000e+00 9.46239512e-04
 1.00000000e+00 3.38106994e-02 8.12334770e-01 3.70657136e-03
 1.00000000e+00 1.03574262e-02 1.00000000e+00 1.00331492e-01
 3.86034709e-01 4.70694758e-01 3.76685189e-01 6.85725216e-01
 1.00000000e+00 6.08144915e-02 9.99578751e-01 2.53614386e-01
 1.00000000e+00 3.09677101e-03 1.00000000e+00 7.57295788e-02
 4.11875926e-01 1.39812126e-01 2.46905207e-01 9.98423025e-01
 2.50396287e-01 7.36291225e-01 1.81296663e-01 1.00000000e+00
 7.10901882e-01 1.34801452e-01 1.00000000e+00 2.92923545e-01
 1.00000000e+00 3.32739295e-01 9.96008972e-01 5.13985603e-01
 1.89280662e-01 1.00000000e+00 2.10231409e-01 9.90504813e-01
 4.83648159e-01 1.00000000e+00 2.40102920e-01 1.00000000e+00
 1.00000000e+00 2.64355949e-01 1.00000000e+00 4.90329676e-01
 3.70635355e-02 9.41804454e-01 1.16649744e-01 1.00000000e+00
 1.12676377e-01 9.26455836e-02 5.32031779e-02 8.41098333e-01
 5.65067405e-02 1.00000000e+00 3.24715599e-01 9.99334504e-01
 7.93553221e-01 1.29120561e-01 6.89528024e-01 5.28931849e-01
 1.56256558e-02 1.00000000e+00 6.85251131e-02 5.88668238e-01
 1.19175739e-01 6.90379306e-01 2.59911687e-01 4.52429222e-01
 2.17496646e-02 7.24630148e-01 7.46181212e-02 1.00000000e+00
 6.37767859e-02 1.00000000e+00]",-4.349771167338506,COMPLETE
13,0.5584035176486503,0.7137960761095862,318,99,"[1.         0.30418022 1.         0.303875   1.         0.56388718
 1.         0.39235406 0.80804994 0.02569536 1.         0.13817929
 0.95235221 0.02717019 1.         0.30546552 0.9342062  0.0369815
 1.         0.2134115  0.60384908 0.13838646 1.         0.37047058
 1.         0.16050918 0.945077   0.3298513  0.18340777 0.67057654
 0.14674942 0.72267189 1.         0.25175643 0.42869625 0.83602213
 0.52062449 1.         0.90031127 1.         0.56043826 0.68984933
 0.25114754 1.         0.22194274 1.         0.01436333 0.65806403
 0.88050822 0.21880023 0.94423833 0.02940572 1.         1.
 1.         0.49218061 0.01790439 0.40030135 0.3809233  0.98340609
 0.28782028 1.         0.06119534 0.24456593 1.         0.12783577
 0.05643115 0.93647223 0.23500032 1.         0.21437336 0.97030715
 0.98197882 0.20160112 0.10549173 0.48719927 1.         0.51991289
 0.12517584 1.         0.76569377 0.06854117 0.14846145 0.22091615
 0.01501939 1.         0.02148272 0.15137316 0.06950424 0.32709956
 0.38402967 0.82334448 0.07493023 0.19935701 0.02532841 1.
 0.11837597 1.        ]",-3.7294218372188586,COMPLETE
14,0.8188374564010906,0.940831138178274,913,298,"[1.00000000e+00 1.31278735e-02 1.00000000e+00 5.63596172e-02
 5.92613400e-01 3.01653199e-01 4.78004347e-01 4.54739181e-01
 1.00000000e+00 2.28528463e-04 1.00000000e+00 1.80845236e-03
 9.99947548e-01 4.48532217e-03 1.00000000e+00 3.84022483e-03
 9.08918209e-01 2.94486164e-04 9.99997876e-01 3.79544818e-03
 1.00000000e+00 4.05687823e-03 1.00000000e+00 2.19143485e-02
 7.15259812e-01 2.96650430e-02 7.78958262e-01 7.81755372e-02
 2.68029365e-01 6.13039320e-01 3.26039415e-01 9.31754155e-01
 9.99546580e-01 4.16098197e-01 4.61484423e-01 7.03755467e-01
 5.95117128e-01 8.23566535e-01 2.49551920e-01 9.52288310e-01
 8.86670208e-01 1.64198529e-01 2.33519562e-01 8.26704304e-01
 4.76759788e-01 5.75164210e-01 5.07905735e-02 8.25814459e-01
 7.06871587e-01 3.01409142e-01 7.13084517e-01 4.43659578e-01
 7.51628128e-01 3.54413414e-01 6.55342177e-01 5.68568234e-01
 1.62433851e-01 9.93457188e-01 1.89441843e-01 1.00000000e+00
 5.59289710e-02 1.00000000e+00 6.13294993e-03 1.00000000e+00
 7.50992793e-01 1.44032650e-01 7.93919347e-01 5.82336929e-01
 7.57213105e-02 6.80741426e-01 1.55722681e-01 9.97140919e-01
 2.48169944e-01 1.02119607e-01 1.74625543e-01 9.18859925e-01
 2.74113220e-01 7.50401297e-01 1.01042306e-02 9.96864445e-01
 9.32134212e-01 2.29676704e-01 4.19558278e-01 4.40762332e-01
 1.89957330e-02 1.00000000e+00 7.78297210e-03 4.20342931e-01
 1.54045228e-01 7.13453573e-01 9.54234583e-03 6.15374792e-01
 1.12777435e-01 8.78858419e-01 1.25361454e-02 1.00000000e+00
 1.67079330e-03 9.32776957e-01]",-5.287010475197405,COMPLETE
15,0.8366526041751046,0.6910771674562194,945,286,"[9.99787984e-01 2.33541553e-03 1.00000000e+00 5.67493294e-03
 5.61342004e-01 3.40166446e-01 3.63427804e-01 4.26274510e-01
 9.99635250e-01 1.01011470e-03 1.00000000e+00 2.27875628e-03
 9.99477509e-01 1.23075122e-04 9.99547120e-01 2.38576141e-03
 9.45811524e-01 1.70131413e-04 1.00000000e+00 6.75066513e-04
 1.00000000e+00 8.89724653e-04 1.00000000e+00 2.18431061e-03
 7.81997999e-01 1.71997961e-03 7.45785099e-01 1.21169272e-01
 3.12932336e-01 7.09126054e-01 3.44336433e-01 8.16382730e-01
 9.98587085e-01 4.15767865e-01 5.13856178e-01 7.30285063e-01
 6.61400083e-01 9.26300217e-01 1.47017593e-01 9.69137281e-01
 8.67179459e-01 2.30798788e-01 3.39862696e-01 8.08002221e-01
 5.32903241e-01 5.82989221e-01 4.75683943e-02 8.23926947e-01
 7.21565318e-01 2.15439459e-01 7.42532874e-01 4.33195075e-01
 7.34396730e-01 4.36857632e-01 6.29507606e-01 6.38334506e-01
 2.84317794e-01 9.46082921e-01 2.00398605e-01 9.99709314e-01
 1.17856443e-01 9.99477996e-01 1.63285771e-04 1.00000000e+00
 7.34767427e-01 1.01352800e-01 7.09060390e-01 5.72878138e-01
 1.10271654e-01 7.57714447e-01 1.57646912e-01 9.99359490e-01
 2.78101555e-01 1.00003304e-01 1.88544113e-01 8.49899988e-01
 2.78929905e-01 7.04681858e-01 1.97579402e-02 1.00000000e+00
 8.22059819e-01 2.11195506e-01 3.06791341e-01 4.46417168e-01
 3.66181884e-03 9.99926930e-01 6.17374399e-04 5.01539698e-01
 2.18339593e-01 6.68654660e-01 2.60125999e-04 5.82408607e-01
 1.98561500e-01 8.11735470e-01 1.42437316e-03 9.98881317e-01
 1.62936751e-04 9.68932464e-01]",-5.3350353056667945,COMPLETE
16,0.8281101600483773,0.6332436695894769,951,299,"[1.00000000e+00 2.57721382e-03 9.99465302e-01 1.60827267e-02
 5.35813367e-01 3.66912423e-01 3.22942035e-01 4.52573743e-01
 9.99937463e-01 7.17302515e-04 1.00000000e+00 1.05250731e-04
 9.99947822e-01 4.87408605e-04 1.00000000e+00 2.74867335e-04
 9.94970455e-01 4.52772152e-04 9.99764684e-01 7.79883413e-04
 1.00000000e+00 9.47038086e-04 9.98691603e-01 1.04412822e-03
 7.66373077e-01 2.97405747e-03 7.41363421e-01 1.41132943e-02
 3.71034957e-01 6.47936342e-01 3.78341801e-01 7.58263145e-01
 9.99597420e-01 3.38325689e-01 5.04749247e-01 6.76782929e-01
 6.25701448e-01 8.85424571e-01 1.45918439e-01 9.66254595e-01
 9.08544267e-01 2.29645608e-01 3.93176731e-01 7.80319894e-01
 5.47339479e-01 5.44250264e-01 1.13097498e-01 8.19320447e-01
 7.57677554e-01 2.30701422e-01 7.06444242e-01 4.46531447e-01
 7.18532395e-01 4.60884922e-01 5.65285514e-01 6.82245350e-01
 3.15650316e-01 8.92667634e-01 2.76290941e-01 1.00000000e+00
 1.29139957e-01 1.00000000e+00 2.69919553e-03 9.99330890e-01
 6.63870067e-01 1.47794641e-01 6.74360313e-01 5.89314666e-01
 6.21470310e-02 7.66971536e-01 1.03825456e-01 9.99898247e-01
 3.02301960e-01 1.11308675e-01 2.46697109e-01 8.14823656e-01
 2.81317054e-01 6.54712763e-01 3.49110289e-03 1.00000000e+00
 8.38240114e-01 1.69588236e-01 3.54103651e-01 4.25645781e-01
 1.55368368e-03 9.99781696e-01 1.70408277e-03 4.70498416e-01
 1.56113108e-01 7.00815374e-01 2.41400196e-03 6.21656495e-01
 1.25300326e-01 8.48870866e-01 1.86774741e-03 1.00000000e+00
 2.54189551e-04 9.81143442e-01]",-5.348786954890237,COMPLETE
17,0.8518725709552416,0.6694757981716454,10,216,"[0.85358995 0.72977456 0.95906977 0.6857132  0.86240842 0.6459263
 0.63059177 0.53577215 0.66644342 0.6701925  0.75871229 1.
 0.57719629 0.2272744  1.         0.30374284 0.76451276 0.89102998
 1.         0.74483441 0.75837524 1.         0.12009676 0.38542975
 1.         0.06857767 1.         0.69508854 1.         1.
 0.98436764 0.95470764 0.82603238 0.03801645 0.75269951 0.19187777
 0.44142731 0.27979284 1.         0.51691325 0.61977648 0.38186868
 0.63842788 0.56432629 0.20250085 0.49752844 0.35742102 0.7250012
 0.61090986 0.12000349 0.56931557 0.57914074 0.97211725 0.6558604
 0.81068155 0.33748018 0.15282359 0.45636847 0.76185794 0.74150217
 0.28762016 0.30550174 0.50724063 0.0911249  0.98482703 0.48418491
 0.60877804 0.64736726 0.29756289 0.079735   0.87441024 0.60561583
 0.53913133 0.12431732 0.25396647 0.47735491 0.53323873 0.94919284
 0.27609012 0.48676989 0.19586443 0.2034295  0.73455238 1.
 0.7323979  0.85549807 0.36602651 0.57816201 0.05922726 0.00831736
 0.60318    0.57452607 0.04541321 0.51082823 0.18418931 0.18340723
 0.2389437  0.57291167]",-1.321796496934923,COMPLETE
18,0.5464579213514623,0.5972811133313565,926,300,"[1.00000000e+00 1.16345224e-04 1.00000000e+00 1.35570768e-02
 6.52091584e-01 3.42382311e-01 4.30399264e-01 3.59569271e-01
 1.00000000e+00 1.88442476e-03 1.00000000e+00 1.29384537e-03
 1.00000000e+00 1.74066684e-02 1.00000000e+00 1.06168737e-02
 8.67691779e-01 2.05146691e-03 9.98741073e-01 1.70935285e-03
 1.00000000e+00 1.99253122e-03 1.00000000e+00 6.36837658e-03
 7.10792397e-01 1.24318786e-02 7.09186220e-01 1.26495990e-01
 2.45440205e-01 7.89052682e-01 2.47086465e-01 9.71283341e-01
 9.98725451e-01 4.23904545e-01 4.64362886e-01 7.57353834e-01
 6.15432070e-01 8.52791717e-01 1.95792834e-01 9.35823221e-01
 9.24842633e-01 2.25451484e-01 2.71638876e-01 7.99334867e-01
 4.16873147e-01 5.76223416e-01 2.80687297e-02 8.12731278e-01
 7.95202939e-01 2.39371612e-01 7.67793475e-01 3.85128576e-01
 7.82914363e-01 3.39444532e-01 6.95011020e-01 5.17020337e-01
 2.28157014e-01 1.00000000e+00 1.11359610e-01 1.00000000e+00
 8.43787207e-02 1.00000000e+00 3.43670916e-03 1.00000000e+00
 7.60494717e-01 1.94843607e-01 8.07924725e-01 5.42336726e-01
 1.49392484e-01 6.49044773e-01 1.30146614e-01 1.00000000e+00
 2.13173978e-01 2.35204213e-01 1.64215696e-01 9.32243757e-01
 3.09977794e-01 7.58049642e-01 2.44685798e-02 1.00000000e+00
 8.84949241e-01 2.30492344e-01 4.94786151e-01 4.16852132e-01
 1.78282005e-03 1.00000000e+00 5.13679936e-03 4.42672750e-01
 2.33983477e-01 7.42057242e-01 1.25199009e-03 5.99827266e-01
 1.77815383e-01 8.05292203e-01 1.21693738e-02 1.00000000e+00
 2.08500860e-03 9.49820075e-01]",-5.304580314663987,COMPLETE
19,0.8464836875894897,0.8158846477675119,205,169,"[1.00000000e+00 1.03757135e-02 1.00000000e+00 1.35815411e-01
 9.96913931e-01 5.19916086e-01 6.61485755e-01 8.82520530e-01
 9.60015571e-01 1.33137744e-01 1.00000000e+00 2.55974889e-01
 1.00000000e+00 1.83081825e-01 1.00000000e+00 2.70120549e-01
 8.58317313e-01 1.32488971e-02 1.00000000e+00 1.24462120e-01
 9.46944261e-01 2.54116900e-02 9.33042143e-01 1.96798885e-02
 1.00000000e+00 5.65660289e-02 6.87538760e-01 8.78635722e-02
 3.69818582e-01 1.00000000e+00 3.41999434e-01 1.00000000e+00
 1.00000000e+00 3.91284678e-01 6.93920252e-01 8.25364250e-01
 3.16303454e-01 1.00000000e+00 3.59154820e-01 1.00000000e+00
 8.87747161e-01 1.97417592e-04 1.65885987e-01 9.79063559e-01
 3.69309870e-01 1.00000000e+00 1.98598154e-02 9.50687648e-01
 1.00000000e+00 4.23762572e-01 8.59032790e-01 4.47229787e-01
 2.58041374e-01 3.07130681e-01 6.07418087e-01 6.12467101e-01
 6.92881098e-01 9.98030659e-01 2.20347021e-01 1.00000000e+00
 2.15007746e-01 1.00000000e+00 5.19647102e-02 1.00000000e+00
 1.00000000e+00 1.14442603e-01 4.28057976e-01 1.00000000e+00
 8.20021292e-02 1.00000000e+00 2.30114652e-01 9.08844079e-01
 3.28533270e-01 2.12255122e-01 1.96190228e-01 1.00000000e+00
 5.18295753e-01 5.20093487e-01 5.35314230e-01 1.00000000e+00
 7.96785374e-01 2.51918872e-02 3.74524554e-01 8.56558559e-02
 5.81637467e-02 1.00000000e+00 2.08829677e-01 4.82142871e-02
 6.43748584e-02 8.08723145e-01 1.45469957e-01 4.11090988e-01
 3.74560709e-01 8.70941765e-01 3.20600857e-01 9.28224355e-01
 4.34210239e-02 8.21253453e-01]",-4.2385466714379,COMPLETE
20,0.5963322220919143,0.664046539877552,649,24,"[1.         0.8395173  0.04588193 0.04425518 0.50924476 1.
 0.17457349 0.83794536 1.         0.02020266 0.32652679 0.79906702
 0.48983298 0.59046281 0.53785054 0.33863846 0.83679386 0.09696591
 0.56583469 0.9937545  1.         0.27656692 0.00551806 1.
 0.30817016 0.29456227 0.54465734 0.91311502 0.0714405  1.
 0.02147329 0.94600885 0.70423004 0.27204949 0.93720457 0.53642853
 0.28728616 0.35851772 0.69207997 0.33682848 0.68852749 1.
 0.08928552 0.37409939 1.         0.0306295  0.07525993 0.90857243
 0.07793798 0.61475181 0.03857233 0.55905193 0.60449231 0.97273889
 0.17262134 0.89871219 1.         1.         0.15838236 0.13789187
 0.12146529 1.         0.96269836 0.96142556 1.         0.30606353
 0.84054466 0.13900722 0.32411296 0.86552617 0.81313789 1.
 1.         0.15774528 0.09216093 0.10799167 0.18936416 0.04048152
 1.         1.         0.21993025 0.89950858 0.12185263 0.0866405
 0.92943074 0.2207641  0.16629428 0.53752403 0.5140116  0.4131876
 0.41814473 0.56593996 0.47424311 0.71421164 0.06560777 0.85073275
 0.45147084 0.58870231]",-1.2317006617837805,COMPLETE
21,0.47088885865136665,0.5783104509600968,969,237,"[1.00000000e+00 1.46058558e-03 1.00000000e+00 3.73905904e-03
 7.32820399e-01 2.48830434e-01 6.20338603e-01 3.07721242e-01
 1.00000000e+00 4.30618100e-03 1.00000000e+00 3.66701672e-03
 1.00000000e+00 3.08234720e-03 1.00000000e+00 2.38731710e-03
 8.40772952e-01 1.69414438e-03 1.00000000e+00 8.16946287e-03
 1.00000000e+00 1.00957511e-02 1.00000000e+00 3.91408203e-04
 7.51336713e-01 1.07644582e-02 6.42607500e-01 1.76885626e-01
 2.11726720e-01 8.67923187e-01 2.75351396e-01 9.67322843e-01
 1.00000000e+00 5.15655181e-01 4.44009043e-01 7.93600806e-01
 6.46959119e-01 8.87431042e-01 1.62012608e-01 9.63568589e-01
 9.93763476e-01 2.26728139e-01 2.58503763e-01 8.10439594e-01
 5.05767264e-01 5.99096732e-01 5.55508757e-02 8.34017931e-01
 7.38983735e-01 3.22373410e-01 7.43114543e-01 4.76353198e-01
 7.85266539e-01 4.66523207e-01 7.10132209e-01 7.00458901e-01
 2.02944253e-01 1.00000000e+00 9.72532147e-02 1.00000000e+00
 6.98182388e-02 9.99866795e-01 1.31650785e-02 1.00000000e+00
 8.79435115e-01 2.32879250e-02 9.31793503e-01 3.89912039e-01
 3.06548027e-01 4.97591967e-01 2.25794874e-01 1.00000000e+00
 9.20340219e-02 2.58126064e-01 4.78745273e-03 1.00000000e+00
 2.20812770e-01 8.97631908e-01 1.43743437e-02 1.00000000e+00
 8.81582538e-01 3.69734219e-01 4.78630512e-01 5.19077979e-01
 4.23344311e-03 1.00000000e+00 7.10449142e-03 5.68869098e-01
 3.78541280e-01 7.09085314e-01 5.29909293e-02 5.94705779e-01
 3.94258871e-01 7.31743517e-01 6.66788544e-03 1.00000000e+00
 7.73148952e-04 9.41344830e-01]",-5.2896780703189545,COMPLETE
22,0.38033333941810515,0.6178384286202834,661,270,"[1.         0.01629306 1.         0.04514732 0.70923358 0.48470398
 0.90411916 0.38028192 1.         0.00433763 1.         0.09745494
 1.         0.04524126 1.         0.14126508 0.91613208 0.01888016
 1.         0.02222233 1.         0.00593661 0.9626414  0.07821904
 0.9062844  0.03361675 0.66041163 0.03758024 0.63379067 0.38501001
 0.48682805 0.61322485 1.         0.07470938 0.56811472 0.39861575
 0.76576434 0.85943974 0.19253622 1.         1.         0.3233798
 0.61540673 0.92417735 0.68896069 0.58493913 0.02122997 0.94625075
 0.53200491 0.55705551 0.30948458 0.61703391 0.42168515 0.92043114
 0.6633608  1.         0.56087277 0.59569593 0.49394437 0.99404443
 0.33910591 1.         0.0581291  0.86240373 0.48159012 0.02661604
 0.42693774 0.58816267 0.12212241 0.99293838 0.11142325 1.
 0.0990752  0.09409301 0.17174379 0.9164153  0.24234372 0.82507437
 0.26507015 1.         1.         0.13888376 0.13871723 0.54624491
 0.04147046 1.         0.05148773 0.49244737 0.03737148 0.50614725
 0.00453709 0.50416879 0.18865397 0.62721125 0.08643239 0.98587893
 0.02132143 1.        ]",-4.937584659919996,COMPLETE
23,0.6418130766532801,0.794246526274264,1000,171,"[1.00000000e+00 8.49468546e-04 1.00000000e+00 1.12825925e-02
 6.15881628e-01 3.05015544e-01 4.19014706e-01 4.00279419e-01
 1.00000000e+00 2.42496458e-03 1.00000000e+00 6.51401659e-06
 1.00000000e+00 8.92847581e-04 1.00000000e+00 1.70826625e-02
 8.83482835e-01 1.17713696e-02 1.00000000e+00 1.82983130e-03
 1.00000000e+00 3.00720048e-02 1.00000000e+00 3.99174447e-02
 6.88823317e-01 7.37519624e-02 6.69971134e-01 2.81936551e-01
 1.98641834e-01 8.66863557e-01 1.67471653e-01 1.00000000e+00
 1.00000000e+00 5.46855559e-01 4.31070082e-01 8.12363184e-01
 6.16342729e-01 9.74873974e-01 1.84121370e-01 9.97913586e-01
 8.70699379e-01 1.83856415e-01 3.15678135e-01 7.97474558e-01
 4.90440562e-01 4.97940531e-01 7.93009016e-02 7.51945005e-01
 8.23807311e-01 1.69097770e-01 8.60275234e-01 3.29397677e-01
 8.13955629e-01 3.99715850e-01 7.06986448e-01 5.70836033e-01
 2.43511706e-01 1.00000000e+00 1.53830441e-01 1.00000000e+00
 5.37611465e-02 1.00000000e+00 1.48143854e-03 1.00000000e+00
 8.26922917e-01 6.25003918e-02 8.64267021e-01 4.86710268e-01
 1.83626209e-01 6.42435328e-01 2.23097735e-01 1.00000000e+00
 3.05168197e-01 2.33311773e-01 1.45786989e-01 9.11277744e-01
 3.19647322e-01 7.74954003e-01 4.82437969e-02 9.99010419e-01
 7.36022656e-01 2.96379809e-01 2.65779927e-01 5.03727605e-01
 3.44819242e-04 1.00000000e+00 1.17565225e-03 5.54926476e-01
 3.37028821e-01 7.48941517e-01 1.80522559e-02 6.14943893e-01
 3.10905111e-01 7.96855437e-01 2.01841497e-03 1.00000000e+00
 1.86020779e-04 9.54056131e-01]",-5.298991527773117,COMPLETE
24,0.8964665823605981,0.7430806816661794,236,299,"[9.68729543e-01 3.50551983e-02 9.73685775e-01 1.94233404e-02
 8.35262916e-01 7.00408102e-02 6.54072650e-01 5.65950966e-01
 9.91982093e-01 1.51747296e-02 9.99971273e-01 1.72479204e-01
 1.00000000e+00 1.13815398e-01 9.49094564e-01 1.57884036e-01
 8.54285332e-01 1.97558145e-01 9.96848447e-01 2.93264625e-02
 1.00000000e+00 1.00358873e-01 1.00000000e+00 8.53639395e-02
 8.07594587e-01 5.33474278e-03 8.90532433e-01 1.82743281e-01
 1.31432138e-01 9.62579956e-01 2.37970021e-01 1.00000000e+00
 1.00000000e+00 6.70417676e-01 6.49538728e-01 7.65459713e-01
 7.31340743e-01 1.00000000e+00 2.80708213e-01 1.00000000e+00
 1.00000000e+00 1.20885174e-01 3.03212432e-01 9.26437956e-01
 4.59170856e-01 4.86864092e-01 2.36598945e-01 8.14435044e-01
 7.97569634e-01 2.58933971e-01 7.11693417e-01 3.76401630e-01
 5.18001444e-01 1.62270341e-01 6.78750986e-01 8.14136541e-01
 2.05662131e-01 1.00000000e+00 1.35447563e-01 1.00000000e+00
 6.34659537e-02 1.00000000e+00 1.75596463e-01 1.00000000e+00
 7.88900457e-01 2.38717902e-01 8.17584297e-01 5.86439205e-01
 3.62229673e-04 7.44162982e-01 2.74965073e-01 1.00000000e+00
 7.47222050e-02 4.88357121e-01 1.14081606e-01 8.76558737e-01
 1.56161232e-01 7.45506107e-01 8.22261833e-02 9.20096980e-01
 8.00980429e-01 4.14389895e-01 6.30548480e-01 4.13718734e-01
 1.10521635e-01 1.00000000e+00 1.04853778e-02 5.07834332e-01
 2.73127383e-01 3.62734635e-01 7.94509596e-02 8.28155298e-01
 2.08339062e-01 6.91985452e-01 9.07986627e-02 1.00000000e+00
 4.80543267e-03 8.39731355e-01]",-4.825172975014905,COMPLETE
25,0.35216892363840807,0.5194563889649297,494,200,"[1.         0.05563758 1.         0.04029335 1.         0.3048376
 0.88535839 0.38330461 0.37859547 0.47496011 0.63560754 0.56057257
 0.16655027 1.         0.02758896 1.         1.         0.07820656
 1.         0.05134041 0.99913583 0.07566851 1.         0.06528931
 0.87771097 0.04438775 0.87039725 0.11682481 0.33270078 0.74817518
 0.29149005 0.70237041 1.         0.12053583 0.52183171 0.09386168
 0.9916783  0.18675833 0.80364413 0.11259985 1.         0.06225453
 0.08752019 0.8886462  0.16939705 0.65316434 0.07355    0.69712575
 0.55206755 0.02750006 1.         0.21541129 0.80598825 0.07663519
 1.         0.41263087 0.07693936 1.         0.25715372 0.96662264
 0.28085572 1.         0.18439081 1.         0.72110247 0.58216705
 0.53805051 0.95931092 0.01722479 0.84350898 0.03775727 1.
 0.03165189 0.46047277 0.13332224 1.         0.17144187 0.83530798
 0.03759029 1.         1.         0.0704906  1.         0.07183389
 0.18613328 1.         0.28318864 0.23684573 0.12088208 0.75875083
 0.10332842 0.49536708 0.0575402  0.61998309 0.15531938 1.
 0.00234716 0.83917371]",-4.4152256274939345,COMPLETE
