trial_number,CR,F,G,size,best_positions,best_total_power,state
10,0.3361529519918607,0.6396830765789535,395,112,"[9.92789705e-01 1.28281411e-04 7.79666275e-01 1.36687140e-01
 2.55421577e-01 3.62709732e-01 7.56561569e-02 5.36176929e-01
 9.97934715e-01 0.00000000e+00 9.97556794e-01 1.20845532e-02
 9.99450688e-01 0.00000000e+00 1.00000000e+00 1.14620421e-03
 1.00000000e+00 8.72025412e-03 9.96390891e-01 3.44510376e-04
 9.95735383e-01 0.00000000e+00 9.99765598e-01 2.04181208e-03
 8.30324309e-01 7.14877561e-03 8.53233707e-01 0.00000000e+00
 6.37416736e-01 4.38692124e-01 5.77868354e-01 4.81453281e-01
 9.78047181e-01 1.24910034e-01 5.08420329e-01 5.95661649e-01
 6.48623202e-01 7.96015342e-01 3.82972535e-02 8.87036410e-01
 9.62095447e-01 1.65536407e-01 5.26734273e-01 6.76647514e-01
 6.61955610e-01 4.35052910e-01 2.69828839e-01 7.40245811e-01
 6.47730199e-01 1.71303867e-01 5.94866385e-01 4.91603707e-01
 7.10541201e-01 4.30059861e-01 3.67081747e-01 6.57493202e-01
 4.71717382e-01 6.86957733e-01 4.02992356e-01 8.72028363e-01
 1.97887969e-01 1.00000000e+00 2.74561008e-02 9.79549226e-01
 4.25447600e-01 2.46945017e-01 5.34167834e-01 7.59505727e-01
 1.70891632e-03 9.76836488e-01 2.10672181e-02 9.99519864e-01
 4.14220109e-01 1.96599843e-02 3.96478593e-01 6.85944452e-01
 2.14220905e-01 6.08718389e-01 0.00000000e+00 9.97606994e-01
 7.75744350e-01 7.01240775e-02 2.68777371e-01 3.53626805e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 4.19798031e-01
 0.00000000e+00 6.39617506e-01 6.12360756e-03 5.81443006e-01
 1.95415527e-03 8.91538060e-01 5.87574207e-04 9.96726713e-01
 5.03056354e-04 9.99474563e-01]",-5.355757952872628,COMPLETE
11,0.2937927515413503,0.6286370964136814,429,126,"[9.99233519e-01 0.00000000e+00 8.48819398e-01 5.98321173e-02
 3.18032055e-01 4.06173032e-01 1.26158637e-01 4.90201411e-01
 9.98956698e-01 4.82226480e-04 9.98388981e-01 1.08685804e-03
 9.99867603e-01 0.00000000e+00 9.99642998e-01 4.87689781e-04
 9.98897766e-01 0.00000000e+00 9.98299225e-01 4.98615861e-04
 9.97117745e-01 1.10810801e-03 9.98844778e-01 6.79235878e-03
 7.96400320e-01 8.41170647e-04 8.09296048e-01 0.00000000e+00
 5.54949902e-01 4.60877577e-01 5.58717337e-01 4.95757850e-01
 1.00000000e+00 1.58715885e-01 4.99873227e-01 5.58910720e-01
 5.94473882e-01 7.66447708e-01 4.99882733e-02 8.70254060e-01
 9.62376044e-01 1.52734555e-01 4.92785362e-01 6.71811427e-01
 6.21218139e-01 4.17116783e-01 1.79039266e-01 7.83367933e-01
 6.20876601e-01 2.69785044e-01 5.85224287e-01 4.52245041e-01
 6.42526907e-01 5.17354019e-01 3.61747256e-01 6.93458424e-01
 4.40859908e-01 7.89653102e-01 3.62121224e-01 9.06266681e-01
 1.93115090e-01 1.00000000e+00 5.58058323e-03 9.93752048e-01
 4.67074599e-01 2.65735630e-01 5.51261970e-01 7.60974621e-01
 0.00000000e+00 9.73878454e-01 1.40928024e-02 1.00000000e+00
 3.98007056e-01 0.00000000e+00 3.41057688e-01 7.31393313e-01
 2.42218725e-01 6.15927836e-01 4.59562783e-04 9.92826794e-01
 8.80290210e-01 5.57903278e-02 3.63145533e-01 3.50647455e-01
 1.12199957e-03 1.00000000e+00 2.11618158e-04 4.01934335e-01
 7.49677363e-03 7.02053425e-01 8.96450049e-04 5.89565852e-01
 3.10303562e-03 8.51915194e-01 9.39149542e-04 9.99519166e-01
 2.53818803e-04 9.71105498e-01]",-5.372507958843888,COMPLETE
12,0.15072491673458366,0.6979349339883083,257,137,"[9.94737210e-01 0.00000000e+00 9.71099788e-01 0.00000000e+00
 5.45892261e-01 2.33026707e-01 2.03924785e-01 6.27778963e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.80857355e-02 1.00000000e+00 0.00000000e+00
 9.71190267e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 9.90701704e-01 8.92917650e-03
 6.79117741e-01 0.00000000e+00 6.28847445e-01 5.17327991e-02
 5.80666689e-01 4.75688486e-01 5.91449792e-01 5.25591474e-01
 1.00000000e+00 3.70521640e-01 4.01035150e-01 7.62314003e-01
 5.64907621e-01 8.03131834e-01 6.73359160e-02 9.35463526e-01
 8.61724373e-01 1.54978766e-01 3.12524967e-01 6.50604991e-01
 5.45814192e-01 4.35816254e-01 1.94211038e-01 5.91819821e-01
 7.20058654e-01 1.66634944e-01 6.97723153e-01 4.05331213e-01
 5.67265684e-01 3.52624237e-01 4.35916618e-01 6.62959230e-01
 3.66992503e-01 9.13573008e-01 3.43476714e-01 8.48523436e-01
 1.42582132e-01 9.98089735e-01 1.02816976e-02 9.91419371e-01
 4.90441473e-01 1.13532855e-01 6.12340559e-01 7.45234738e-01
 0.00000000e+00 1.00000000e+00 6.91975464e-02 9.94293542e-01
 4.67337724e-01 1.02916138e-01 1.92923093e-01 1.00000000e+00
 7.45584838e-02 7.35916842e-01 6.29323839e-02 9.85745222e-01
 9.45780934e-01 2.56241164e-01 4.50378644e-01 3.69456509e-01
 2.70019281e-02 9.80059256e-01 1.15897516e-02 4.88834501e-01
 0.00000000e+00 6.01688031e-01 0.00000000e+00 4.46419089e-01
 0.00000000e+00 1.00000000e+00 3.31135330e-04 9.58869058e-01
 0.00000000e+00 1.00000000e+00]",-5.18486838084303,COMPLETE
13,0.41409367754400406,0.9738892144312379,1000,268,"[1.00000000e+00 0.00000000e+00 1.00000000e+00 3.55855033e-02
 5.21153748e-01 3.95326318e-01 2.17375348e-01 6.37503392e-01
 9.99441221e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 9.53583163e-04 1.00000000e+00 0.00000000e+00
 8.07165264e-01 0.00000000e+00 9.86048572e-01 3.23419314e-05
 1.00000000e+00 0.00000000e+00 9.70306960e-01 0.00000000e+00
 6.86601786e-01 0.00000000e+00 7.87625026e-01 0.00000000e+00
 4.36001475e-01 6.85369559e-01 3.88888530e-01 8.49435129e-01
 9.68678287e-01 3.97720593e-01 5.82921438e-01 8.45028825e-01
 6.10649858e-01 7.63809514e-01 0.00000000e+00 9.19743961e-01
 9.00292777e-01 2.44598053e-02 3.70515653e-01 7.12562994e-01
 5.34747404e-01 4.61752197e-01 1.18314447e-01 9.02830372e-01
 7.80012067e-01 1.15377349e-01 6.67192029e-01 5.26151950e-01
 7.18261738e-01 3.00225760e-01 5.26485879e-01 5.86316429e-01
 3.09825604e-01 9.03367931e-01 3.85720660e-01 9.99997169e-01
 0.00000000e+00 9.89539507e-01 0.00000000e+00 1.00000000e+00
 6.61601260e-01 1.12618991e-01 7.04220553e-01 7.20173027e-01
 1.49683259e-01 7.15899515e-01 1.32888748e-01 1.00000000e+00
 4.02190700e-01 3.47913274e-02 3.33171003e-01 9.17068975e-01
 2.35108056e-01 7.03300715e-01 0.00000000e+00 9.96577821e-01
 8.98358843e-01 2.17835886e-01 5.47447119e-01 2.90846891e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 4.39303816e-01
 5.01448206e-03 7.29551591e-01 1.06198495e-04 6.58646752e-01
 0.00000000e+00 7.97099929e-01 1.06170580e-02 1.00000000e+00
 1.06909121e-03 8.95681957e-01]",-5.2254927575798265,COMPLETE
14,0.2398851984098438,0.5198678417100943,228,125,"[9.99914760e-01 0.00000000e+00 9.23773520e-01 7.00083773e-02
 3.83906327e-01 4.06001281e-01 1.89097934e-01 5.40789501e-01
 9.99178012e-01 4.12467367e-04 1.00000000e+00 3.36301944e-04
 9.99978938e-01 1.03593252e-03 9.99916843e-01 7.22570774e-04
 9.97191172e-01 8.91377267e-04 9.99567424e-01 6.83144884e-04
 9.92641465e-01 1.39374616e-03 1.00000000e+00 7.23856278e-04
 7.92495348e-01 0.00000000e+00 7.95990222e-01 0.00000000e+00
 5.71808656e-01 4.04294364e-01 5.66476907e-01 5.37045691e-01
 9.98810206e-01 1.48323959e-01 4.78518615e-01 5.60254612e-01
 6.11632169e-01 8.02359646e-01 4.60565933e-02 8.74643339e-01
 9.73077297e-01 1.62962622e-01 4.65221177e-01 6.61662858e-01
 6.27490506e-01 4.84038642e-01 1.79659207e-01 8.02385296e-01
 6.76048436e-01 2.57213065e-01 6.05120458e-01 5.00218302e-01
 6.84438183e-01 5.14577865e-01 3.88695211e-01 6.80227135e-01
 4.63019784e-01 7.69114529e-01 4.12785426e-01 9.20708681e-01
 2.16019222e-01 9.99951203e-01 7.57661254e-03 1.00000000e+00
 4.86308769e-01 2.72888908e-01 5.45844227e-01 7.75647091e-01
 1.98215529e-03 1.00000000e+00 1.87306876e-04 9.99866471e-01
 3.92098840e-01 1.86074720e-03 3.50245085e-01 7.04830634e-01
 2.68111506e-01 6.70334467e-01 1.73579280e-03 9.97349662e-01
 8.83932482e-01 7.37409359e-02 3.54358954e-01 3.48090218e-01
 2.03947845e-03 1.00000000e+00 1.16079172e-03 4.21577379e-01
 0.00000000e+00 6.75294894e-01 8.14756224e-04 6.36747217e-01
 1.00494636e-04 8.70619294e-01 0.00000000e+00 9.98194359e-01
 2.37361643e-04 9.94249035e-01]",-5.374635836443773,COMPLETE
15,0.09506180838325268,0.7436497132499362,342,95,"[9.88233831e-01 0.00000000e+00 6.45052207e-01 9.90181275e-02
 5.68269482e-02 4.19542900e-01 3.83400947e-02 6.28940435e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 9.85807328e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 9.90143666e-01 0.00000000e+00 1.00000000e+00 4.29462831e-05
 9.78598845e-01 0.00000000e+00 9.93924776e-01 6.31233060e-03
 9.36874251e-01 0.00000000e+00 8.95855555e-01 0.00000000e+00
 7.18738524e-01 2.23755105e-01 7.54791698e-01 4.00956907e-01
 1.00000000e+00 1.79426957e-02 6.04920521e-01 3.66057040e-01
 8.17146152e-01 7.25855448e-01 5.62997148e-02 6.33086743e-01
 1.00000000e+00 1.97127444e-01 6.55940636e-01 6.37408500e-01
 6.48839677e-01 4.20935315e-01 2.16492840e-01 7.89980174e-01
 5.23148431e-01 2.64169913e-01 5.92671896e-01 5.54273358e-01
 7.14300637e-01 5.24717409e-01 2.46861889e-01 8.01024524e-01
 6.46453230e-01 5.96371384e-01 5.02335303e-01 6.18881170e-01
 3.29169183e-01 1.00000000e+00 7.14831944e-02 9.26937678e-01
 3.88176709e-01 3.32990997e-01 4.38471531e-01 8.42839873e-01
 0.00000000e+00 9.63712178e-01 0.00000000e+00 9.97933561e-01
 3.17805395e-01 1.20806414e-02 3.15184592e-01 7.62894142e-01
 1.45120107e-01 6.53451819e-01 3.88488246e-03 1.00000000e+00
 7.67926110e-01 5.80568017e-02 2.93204251e-01 3.68259179e-01
 1.87256812e-02 9.14302268e-01 3.91961543e-03 3.28154745e-01
 2.67209382e-05 5.68916870e-01 1.62199856e-02 5.93785417e-01
 0.00000000e+00 8.76171021e-01 2.80843983e-02 9.76990871e-01
 7.09395510e-04 8.17765858e-01]",-5.26090813924395,COMPLETE
16,0.6106173592253261,0.5938627665568436,570,58,"[1.27312404e-01 2.75653398e-01 0.00000000e+00 4.35426894e-01
 1.34176447e-05 5.63986550e-01 7.27566587e-06 6.39032993e-01
 9.27412491e-02 1.14686038e-04 6.08614104e-06 3.60840908e-01
 1.17757431e-06 9.99993188e-01 4.68448965e-05 6.13018345e-01
 9.99981782e-01 5.53852237e-06 9.99984104e-01 4.74877669e-06
 9.99986238e-01 0.00000000e+00 9.99981302e-01 3.59624592e-06
 9.99998279e-01 1.27338072e-05 9.99990843e-01 6.45249272e-06
 9.99827195e-01 4.76290782e-06 9.99977441e-01 3.12510759e-06
 9.99983313e-01 8.90184928e-07 9.99968846e-01 3.25126067e-07
 1.00000000e+00 0.00000000e+00 9.04992282e-01 4.11409603e-06
 9.99997245e-01 1.23097762e-05 8.75515068e-01 2.59999462e-01
 8.50482296e-01 1.86369749e-01 9.99601723e-01 3.45179740e-01
 6.23870743e-01 3.17783684e-01 9.34372941e-01 4.29061002e-01
 9.19219856e-01 5.79528872e-01 4.07536700e-01 8.48438770e-01
 9.66400725e-01 6.17305412e-01 6.62489811e-01 7.64090235e-01
 5.65423476e-01 9.99818066e-01 4.35405275e-01 7.57202241e-01
 5.80832601e-01 4.04539637e-01 6.79316525e-01 9.49111041e-01
 6.34274661e-01 9.99998345e-01 3.21898245e-01 1.00000000e+00
 5.07589082e-01 4.43765723e-01 6.18897708e-01 9.33436150e-01
 6.27246466e-04 8.27735781e-01 4.28593849e-05 9.99926461e-01
 1.13522082e-01 6.51905880e-01 2.10191731e-01 8.29124674e-01
 6.77157383e-02 1.00000000e+00 4.79435564e-06 9.84304728e-01
 2.95033325e-01 6.42884076e-01 5.70229465e-01 5.65687380e-01
 0.00000000e+00 8.39153174e-01 3.23264102e-01 9.99993570e-01
 4.61661163e-06 9.86154920e-01]",-5.201441630418373,COMPLETE
17,0.3481370256546067,0.27692992621525525,10,162,"[0.87558425 0.48829975 0.64278996 0.28308685 1.         0.55615613
 0.57754483 0.63345763 0.65094681 0.34737963 1.         0.06678173
 0.67224643 0.84911192 0.61330929 0.32984808 0.73257588 0.09468286
 1.         0.04016441 0.76680201 0.25360062 0.96197155 0.
 1.         0.4912637  0.97129444 0.         0.586474   0.81607446
 0.         0.54743329 0.94991009 0.         0.06759976 0.3127272
 0.93574577 0.34255333 0.51159052 0.99259936 0.88714736 0.78872892
 0.20603685 0.53105778 0.23396171 0.54232449 0.52495598 0.82375647
 0.07956954 0.         1.         0.91416047 0.95604933 0.28021543
 0.81180172 0.665093   0.         0.18125396 0.65947095 0.82983838
 0.60359545 0.93742303 0.07368279 0.70846149 0.26129694 0.03782034
 0.37472307 0.30294787 0.02024836 0.97547637 0.02255525 0.9729148
 0.2027322  0.2545481  0.40864345 0.78703863 0.         0.42672127
 0.14041118 0.55327773 0.50848536 0.2109468  0.03338136 0.18981954
 0.02802544 0.99956843 0.2139737  0.         0.11543357 0.41979475
 0.         0.58880961 0.31732554 0.83352566 0.15356401 0.90362908
 0.         0.4426517 ]",-3.1614581872566085,COMPLETE
18,0.5629270012926888,0.5239967613035276,180,26,"[1.00000000e+00 7.70103352e-03 9.84163926e-01 5.76640959e-03
 1.00000000e+00 3.41142259e-01 7.26218746e-01 9.99998534e-01
 9.99003775e-01 1.52288033e-02 9.97824276e-01 9.98506202e-01
 9.99617114e-01 4.30244442e-03 9.99321584e-01 6.27126558e-04
 9.84379532e-01 1.02295125e-04 9.99732622e-01 6.97696237e-05
 9.98851155e-01 4.97565558e-05 9.03745162e-01 1.13002579e-03
 7.03345052e-01 3.02363862e-02 7.39250543e-01 2.81109164e-01
 4.15835069e-01 4.49252819e-02 3.13988143e-01 8.21287639e-01
 9.94219656e-01 3.16753376e-01 3.42991848e-01 7.48279645e-01
 4.40807842e-01 6.51125594e-01 1.20121718e-01 1.00000000e+00
 8.46051314e-01 1.49831055e-02 5.74603833e-01 7.00188618e-01
 2.50832189e-01 5.33049543e-01 3.34013677e-01 8.89655794e-01
 9.99999907e-01 3.06847844e-03 6.37246693e-01 2.60960453e-02
 9.26877149e-01 7.56573147e-01 9.99300032e-01 6.10680592e-01
 9.90096358e-01 5.36984420e-01 4.37926990e-01 4.49721204e-01
 4.23317296e-01 9.44079943e-01 1.00000000e+00 8.40900682e-01
 6.14428705e-01 2.15451224e-01 6.77633918e-01 9.65822983e-01
 1.80573601e-02 9.99967539e-01 5.33086327e-02 9.99960883e-01
 2.08951660e-01 4.03575618e-01 9.60884948e-04 9.99910445e-01
 3.06862362e-01 9.93047607e-01 0.00000000e+00 1.00000000e+00
 4.51158216e-01 2.28119196e-07 3.37994489e-01 3.43933179e-01
 3.93468583e-04 1.00000000e+00 0.00000000e+00 4.86917821e-01
 0.00000000e+00 0.00000000e+00 1.48766104e-03 9.98874317e-01
 4.67646173e-03 7.56492786e-01 6.09100444e-03 9.99960929e-01
 4.86477351e-05 7.95528564e-01]",-4.323084195966947,COMPLETE
19,0.19139151194628762,0.8609288419879477,878,80,"[9.99979699e-01 9.81811582e-03 9.11660834e-01 4.74089410e-02
 3.79868936e-01 4.09738543e-01 1.69448843e-01 5.56999608e-01
 9.96683501e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 9.99891014e-01 0.00000000e+00 9.99548496e-01 5.84814332e-04
 9.91461344e-01 0.00000000e+00 9.99742720e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 2.81984780e-04
 7.64525283e-01 2.37830630e-03 7.69050046e-01 0.00000000e+00
 5.51026095e-01 4.19480813e-01 4.99876703e-01 5.36000217e-01
 9.98174757e-01 1.82385240e-01 4.93215719e-01 6.03033176e-01
 5.92030706e-01 7.98805542e-01 6.66069027e-02 8.66591931e-01
 9.46529245e-01 1.64419323e-01 4.45302356e-01 6.65063381e-01
 5.98391520e-01 4.88712009e-01 1.68225287e-01 7.31198057e-01
 6.85348666e-01 2.57717934e-01 6.03229982e-01 4.60126224e-01
 6.55568788e-01 4.83076053e-01 3.84508712e-01 7.11920826e-01
 3.89792116e-01 7.90058592e-01 3.67259679e-01 9.00788544e-01
 2.02381291e-01 9.99993250e-01 1.05033260e-02 9.77326561e-01
 4.84337463e-01 2.52145633e-01 5.54359293e-01 7.53860416e-01
 0.00000000e+00 9.55306690e-01 1.18810154e-02 9.99992117e-01
 3.83910049e-01 0.00000000e+00 3.84616240e-01 7.53013283e-01
 2.58228145e-01 6.08839543e-01 0.00000000e+00 1.00000000e+00
 8.56579587e-01 1.04459448e-01 3.59905391e-01 3.84858812e-01
 0.00000000e+00 9.95330220e-01 3.55467391e-04 4.01049519e-01
 5.35489639e-04 6.36841093e-01 0.00000000e+00 6.34015003e-01
 7.34659046e-04 8.80767283e-01 4.88798476e-05 1.00000000e+00
 0.00000000e+00 1.00000000e+00]",-5.372630279619454,COMPLETE
20,0.1451905447997226,0.8425203674244701,894,77,"[1.00000000e+00 0.00000000e+00 9.65651565e-01 3.70101408e-02
 4.14890757e-01 3.91046123e-01 1.91487401e-01 5.38178859e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.43796885e-03
 1.00000000e+00 0.00000000e+00 9.99873174e-01 2.60313800e-04
 1.00000000e+00 6.73960242e-04 9.99983001e-01 0.00000000e+00
 9.98268958e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 7.69150378e-01 0.00000000e+00 8.04374986e-01 0.00000000e+00
 5.24358416e-01 4.79667791e-01 5.04224826e-01 5.61237792e-01
 9.99987862e-01 2.15659337e-01 4.94146361e-01 5.96414579e-01
 6.03886250e-01 8.27091056e-01 8.76693374e-02 9.24116045e-01
 9.51325344e-01 1.65851189e-01 4.57385205e-01 6.82319919e-01
 5.70128167e-01 4.80955384e-01 1.64455961e-01 7.79611166e-01
 7.15961991e-01 2.41524161e-01 6.06862399e-01 4.47086190e-01
 6.74368725e-01 4.72962036e-01 4.36683403e-01 6.62814013e-01
 3.55656495e-01 7.95002501e-01 3.53440540e-01 9.39915979e-01
 2.03582361e-01 1.00000000e+00 0.00000000e+00 1.00000000e+00
 4.93742096e-01 2.98174234e-01 5.85691783e-01 7.46309011e-01
 3.85352636e-03 9.43724652e-01 6.30145050e-03 9.99869051e-01
 4.03396826e-01 0.00000000e+00 3.10498099e-01 6.92518376e-01
 3.09402082e-01 6.22160767e-01 3.92621857e-04 1.00000000e+00
 8.46279988e-01 7.07607627e-02 3.62737120e-01 3.67539552e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 3.91861141e-01
 3.60250124e-04 6.83728727e-01 1.00157858e-03 6.43768600e-01
 0.00000000e+00 8.84826543e-01 0.00000000e+00 9.99798214e-01
 1.15103212e-05 9.53435313e-01]",-5.37555424304617,COMPLETE
21,0.16417157705009786,0.8691505562123892,953,77,"[1.00000000e+00 0.00000000e+00 1.00000000e+00 3.35534404e-02
 4.95726167e-01 3.80803674e-01 2.97147849e-01 4.56958694e-01
 9.99937594e-01 1.38946355e-03 1.00000000e+00 0.00000000e+00
 9.98706169e-01 2.12419219e-04 1.00000000e+00 0.00000000e+00
 9.99970421e-01 1.75687671e-03 9.99966039e-01 1.07074098e-03
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.54678120e-04
 7.67611459e-01 8.67817436e-04 7.25678384e-01 1.17800995e-02
 4.38275578e-01 6.15084169e-01 4.06882991e-01 6.39725043e-01
 1.00000000e+00 2.48416293e-01 5.09136982e-01 6.64761233e-01
 6.01015115e-01 8.33484268e-01 1.37931906e-01 9.35934340e-01
 9.32309361e-01 1.98991381e-01 3.83792233e-01 7.73948396e-01
 4.98180649e-01 5.57677004e-01 1.18332908e-01 8.07906966e-01
 6.97095984e-01 2.05713613e-01 6.70895089e-01 4.24826020e-01
 6.72354946e-01 4.48123472e-01 5.27420001e-01 6.55480509e-01
 3.02492570e-01 8.53641856e-01 2.75996368e-01 9.84735638e-01
 1.26374863e-01 1.00000000e+00 0.00000000e+00 9.98156685e-01
 6.26475228e-01 1.69761057e-01 6.34244911e-01 5.97374547e-01
 1.83974092e-02 8.26815917e-01 7.00193759e-02 9.99990478e-01
 3.71468889e-01 2.68508280e-02 3.13342770e-01 7.45808836e-01
 3.34618625e-01 6.32824417e-01 0.00000000e+00 9.96970601e-01
 8.30228401e-01 1.71105732e-01 3.28330270e-01 3.88808982e-01
 8.32272780e-05 1.00000000e+00 2.14754456e-05 4.85195789e-01
 7.29885315e-02 6.88180425e-01 0.00000000e+00 5.97717704e-01
 7.67095495e-02 8.79367321e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 9.86903125e-01]",-5.35544155248773,COMPLETE
22,0.008103925590503491,0.8525505667788013,680,46,"[0.83474005 0.75819576 1.         0.69991334 1.         1.
 0.73959893 0.71316612 0.66686844 0.24429407 0.08704957 0.72799628
 0.46906905 0.         1.         0.00264271 1.         0.
 1.         0.         1.         0.53321913 0.         0.
 1.         0.00798498 1.         0.         1.         0.26928037
 0.91114718 1.         1.         0.0040115  0.46270068 0.
 0.9955101  0.53932091 0.15537432 0.91770953 0.54552447 0.04959638
 0.         1.         1.         1.         0.00146167 0.7873248
 0.03725514 0.39208779 0.76768557 0.87491434 0.7718732  0.88957727
 0.54062867 1.         0.32300384 1.         0.31889135 0.95594032
 0.2574114  0.61831231 0.         1.         1.         0.
 0.99353747 0.08731362 0.0278759  1.         0.02216018 0.99020811
 0.0615899  0.         0.         0.76070661 0.74858401 0.89485348
 0.51866034 0.93065664 1.         0.         0.0076935  0.67448993
 0.24412653 1.         0.12348017 0.         0.         0.
 0.04714059 0.28331685 0.24757761 1.         0.57053533 0.68661706
 0.         0.46516108]",-3.2047505884489156,COMPLETE
23,0.09642715165618426,0.9549363574639419,263,108,"[1.00000000e+00 0.00000000e+00 9.97323610e-01 1.14563546e-01
 4.86088725e-01 5.62964434e-01 1.50312975e-01 5.12301799e-01
 9.87163963e-01 0.00000000e+00 1.00000000e+00 4.92595808e-04
 9.30275662e-01 4.84686112e-04 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 9.93259951e-01 0.00000000e+00
 9.11178481e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 7.79406500e-01 7.11132400e-02 7.16354806e-01 0.00000000e+00
 4.88569684e-01 5.71048621e-01 3.37654031e-01 5.70532404e-01
 9.98797826e-01 4.71276344e-01 3.78769572e-01 6.83240110e-01
 7.82454564e-01 5.71687010e-01 2.53929330e-01 9.95810270e-01
 1.00000000e+00 0.00000000e+00 2.17175654e-01 1.00000000e+00
 6.49296298e-01 4.47477867e-01 0.00000000e+00 6.45393578e-01
 5.51406360e-01 8.20946398e-02 3.23751094e-01 4.50329463e-01
 1.00000000e+00 0.00000000e+00 6.07764219e-01 6.68523528e-01
 3.56919356e-01 9.71714856e-01 3.26110423e-01 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 6.41436699e-01 2.70081772e-01 5.13921340e-01 6.52474667e-01
 4.41911768e-03 6.89164225e-01 3.04036603e-02 9.80304551e-01
 4.10863418e-01 0.00000000e+00 3.26123744e-01 1.00000000e+00
 4.70971243e-01 4.68724807e-01 0.00000000e+00 8.69917179e-01
 9.45324730e-01 0.00000000e+00 7.59762602e-01 1.26088773e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 4.36913622e-01
 0.00000000e+00 8.23324423e-01 9.08718063e-03 7.12006926e-01
 6.34059851e-02 7.17586128e-01 0.00000000e+00 9.90900709e-01
 0.00000000e+00 9.36350014e-01]",-4.957119720311769,COMPLETE
24,0.2008080254761378,0.7833923762297597,737,65,"[1.00000000e+00 0.00000000e+00 8.07574139e-01 9.25199114e-02
 2.14327135e-01 4.10568324e-01 7.55610602e-02 5.37605783e-01
 1.00000000e+00 5.19928771e-04 9.98946996e-01 0.00000000e+00
 9.99670064e-01 6.43438917e-04 1.00000000e+00 7.06105454e-04
 1.00000000e+00 0.00000000e+00 1.00000000e+00 2.11316076e-04
 1.00000000e+00 0.00000000e+00 9.99985850e-01 0.00000000e+00
 7.92084744e-01 0.00000000e+00 8.43894753e-01 6.94734326e-05
 6.44295422e-01 3.73429238e-01 6.62363582e-01 4.15456148e-01
 9.98195491e-01 7.13497541e-02 5.64075368e-01 5.28555461e-01
 5.94920736e-01 7.69007820e-01 2.71670727e-02 8.66353358e-01
 9.90435506e-01 1.13417199e-01 5.25063584e-01 6.27329631e-01
 6.70793439e-01 4.29451370e-01 2.46679641e-01 7.71181295e-01
 6.02312393e-01 2.94033105e-01 5.28275244e-01 5.16752249e-01
 6.46590011e-01 5.38491500e-01 3.05519499e-01 7.65477676e-01
 4.51068024e-01 6.78094474e-01 4.17785639e-01 8.74211944e-01
 2.43225669e-01 1.00000000e+00 1.08868668e-02 9.92372034e-01
 4.72383390e-01 2.04240476e-01 5.14273973e-01 7.66018965e-01
 0.00000000e+00 9.75378922e-01 2.95330980e-02 1.00000000e+00
 3.98977469e-01 0.00000000e+00 3.80903843e-01 7.20287780e-01
 2.53368420e-01 5.49210647e-01 1.03752317e-03 9.97464487e-01
 8.21140126e-01 1.07022675e-01 3.16981511e-01 3.83372615e-01
 8.58558350e-05 9.99472655e-01 0.00000000e+00 4.69606796e-01
 0.00000000e+00 6.58338545e-01 1.42911190e-03 6.29634013e-01
 6.66461255e-04 8.76633669e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 9.91698862e-01]",-5.375601126522872,COMPLETE
