trial_number,state,iterations,learning_rate,depth,l2_leaf_reg,mse,rmse,mae
76,COMPLETE,805,0.15662834406172957,5,9.439107585792436e-06,0.08157256084509329,0.2856091049758276,0.18729979565768867
77,COMPLETE,964,0.11685217798846075,4,9.612279800089448e-05,0.08083488455698362,0.2843147631710032,0.19256980184206188
78,COMPLETE,675,0.15419168978373307,5,1.712976995302006e-05,0.08334407138052326,0.28869373283901273,0.1911999839539447
79,COMPLETE,911,0.13493243594302687,5,2.7643225010507642e-05,0.08088484807507947,0.2844026161537187,0.18931577825810605
80,COMPLETE,828,0.20204223328932144,4,5.604995847737106e-05,0.08476121558860084,0.29113779484738983,0.1954455712838518
81,COMPLETE,941,0.11853644250953889,5,1.2374682848224842e-05,0.08152039082596566,0.2855177592129177,0.18884992888914767
82,COMPLETE,878,0.14221228376902145,6,7.0189902515683705e-06,0.0845295214221177,0.2907396110304162,0.18691115319303309
83,COMPLETE,986,0.016514676450545728,5,0.00628968031853467,0.10661407987920203,0.3265181156983515,0.23420642231006195
84,COMPLETE,919,0.17581121936996263,5,0.00018553219131755495,0.08079807411984946,0.2842500204394882,0.18580255517671904
85,COMPLETE,997,0.12467870469754136,5,0.0002991206078554008,0.07942245977913383,0.2818199066409856,0.18617292853305778
86,COMPLETE,1000,0.1345501420446468,5,7.240087172834921e-05,0.0806392944691293,0.28397058733102853,0.18673517096240191
87,COMPLETE,975,0.16268933470134553,5,0.0003050547782041241,0.08070865064181039,0.28409267966952334,0.18677673005240028
88,COMPLETE,452,0.21875021670601633,4,0.0001246355104529165,0.08763094700294184,0.29602524723905194,0.2022034431019795
89,COMPLETE,950,0.12643530501006492,5,2.2397735874295326e-05,0.07834330380407503,0.27989873848246444,0.1857575449289148
90,COMPLETE,955,0.1056928733897245,5,0.0007872242722426797,0.07988167283392006,0.2826334602164437,0.19001386745216386
91,COMPLETE,948,0.11161910217636999,5,0.0007516372770123318,0.08134679520843385,0.28521359576365546,0.1879284652672601
92,COMPLETE,976,0.12415987546569558,5,3.218594327730599e-05,0.08092703056383407,0.28447676629882107,0.1859288717379009
93,COMPLETE,942,0.07905088724427069,5,0.0018102412198790024,0.08139491727428473,0.2852979447424827,0.19175109101808102
94,COMPLETE,905,0.09388575425176639,5,0.0039227649290815335,0.08108712908728746,0.28475801847759696,0.18939181770663902
95,COMPLETE,1000,0.1068147759695189,6,4.0760601001494796e-05,0.08019140600046797,0.28318087152996047,0.18428938543243997
96,COMPLETE,950,0.11533624974341168,4,9.501170703775377e-05,0.08428760951674226,0.2903232844894502,0.19683008723271886
97,COMPLETE,920,0.10138710827666864,5,0.0003933288386223904,0.08054536827068703,0.28380515899237463,0.18887319822871185
98,COMPLETE,977,0.13076636015911142,6,0.003334029904229007,0.08132424945238033,0.2851740686885474,0.18367962488109316
99,COMPLETE,959,0.1888930016081533,5,0.0017066366434621276,0.08253380885726713,0.28728697996475083,0.18840726468599628
100,COMPLETE,893,0.09040770702169769,5,0.0009673091591270252,0.08043527547902363,0.28361113426490087,0.18962803977315673
101,COMPLETE,860,0.1447454474052538,5,2.2472304040994144e-05,0.0812344393644681,0.2850165598074401,0.18916094409306353
102,COMPLETE,876,0.15113597009024127,5,2.0035127051330076e-05,0.0823946155202114,0.2870446228728408,0.18935042757939416
103,COMPLETE,927,0.1685729713290442,5,1.0570802602721465e-05,0.08066221573756352,0.28401094298911006,0.18659705009874195
104,COMPLETE,945,0.12490742139286287,5,0.007038959255532907,0.08093358637692195,0.2844882886463377,0.18862340089672658
105,COMPLETE,986,0.13894888075048753,5,1.7388829608666662e-05,0.08014981855189245,0.28310743287998014,0.18709385101270212
106,COMPLETE,850,0.11054068696071025,6,2.7719176247234018e-05,0.0819438398385991,0.28625834457461513,0.18778523467993566
107,COMPLETE,908,0.14782303985753248,9,7.5705173815508035e-06,0.09534517051258083,0.3087801329628913,0.19667093374618927
108,COMPLETE,888,0.12169215783101694,4,0.009877033106266296,0.0848148565935686,0.29122990332994414,0.19784384100382063
109,COMPLETE,965,0.04509379594099855,5,4.6743535684516395e-05,0.08665970770969171,0.2943802094395812,0.20232427297002473
110,COMPLETE,932,0.15802620704489995,5,4.469042200399281e-06,0.08046652360841214,0.28366621865920544,0.18641380112563408
111,COMPLETE,922,0.12838302664837578,6,0.002073335959278602,0.08108621954138796,0.28475642142256946,0.18635036569277078
112,COMPLETE,987,0.13719137900685238,7,0.0045047135638088456,0.08518319739901142,0.29186160658608634,0.18640472882573422
113,COMPLETE,960,0.10567398865339553,5,0.0010838984276135138,0.07898137975697186,0.28103626057320763,0.18760967438390969
114,COMPLETE,964,0.09549974042393594,5,0.0011489590669465208,0.0813271651674703,0.28517918081001337,0.19094455317517778
115,COMPLETE,997,0.10945009362010068,5,6.300754874704076e-05,0.08063806755868197,0.28396842704547626,0.18934081379306905
116,COMPLETE,948,0.17839719161766177,5,0.003052680840789354,0.07811029207719146,0.27948218561688587,0.18303622041322057
117,COMPLETE,288,0.18000509078109295,5,0.0006715866155234343,0.08916445871239943,0.29860418401690125,0.2057870828434592
118,COMPLETE,951,0.11948019008342635,5,0.00287343313564048,0.08027231290796207,0.2833236892812919,0.187850609132011
119,COMPLETE,898,0.16775189392677448,5,0.004882337693365207,0.08217906869907247,0.2866689182647335,0.18832506917534447
120,COMPLETE,973,0.10255292296506557,4,0.0014694301801480676,0.08405163198189852,0.28991659487152255,0.1962977919930421
121,COMPLETE,944,0.14754324234955982,5,0.0002540424036835732,0.08085213281398552,0.28434509458400287,0.18734180654276447
122,COMPLETE,926,0.1329551478825187,5,0.0031766975237738845,0.07750902031899114,0.2784044186412837,0.18535785764074464
123,COMPLETE,921,0.1948073345641597,5,0.0022272379964695813,0.08153237737645713,0.28553874934316203,0.1872705488893477
124,COMPLETE,959,0.13194345151828776,5,0.0005030098948365596,0.08019387605673252,0.2831852327659981,0.1878133070223546
125,COMPLETE,974,0.11674815746061695,5,0.003150700095818797,0.08045211889016052,0.2836408272625091,0.18801895563312127
126,COMPLETE,935,0.08400216977588094,5,0.0008404205037414829,0.08149924956363294,0.28548073413740715,0.19160444557029682
127,COMPLETE,1000,0.1570815075583869,5,0.005964131830422472,0.08380413940827611,0.2894894461086209,0.18909379922658234
128,COMPLETE,905,0.1386890082592944,5,0.0012045388954854655,0.07847844379764597,0.2801400431884845,0.18541577335452614
129,COMPLETE,896,0.13908683301969393,5,0.0011304310833709385,0.08157987021162287,0.28562190079127836,0.18978881778911622
130,COMPLETE,841,0.2301868490806967,6,0.0015467657743399384,0.08557168561590496,0.29252638447822954,0.18831040356341625
131,COMPLETE,913,0.13105457710962035,5,0.002164422000727647,0.07990162291562457,0.2826687512188508,0.18814008586934308
132,COMPLETE,911,0.12581365309920226,5,0.0023647872562732987,0.08188827737989292,0.2861612786173086,0.19118898259095302
133,COMPLETE,866,0.13343242740689304,5,0.003215210657724597,0.0812870312604729,0.2851088060030291,0.1894567527692012
134,COMPLETE,878,0.16507185182151338,5,0.001983749189984772,0.08288358267416594,0.28789508970138056,0.18843943036477717
135,COMPLETE,935,0.17647919009061175,5,0.0005371122302517421,0.08107593117636959,0.2847383556466701,0.18517249476731135
136,COMPLETE,956,0.14207030786553645,5,0.001172196847830493,0.0826028080558285,0.2874070424603901,0.18784185784294913
137,COMPLETE,823,0.1103514131720649,5,0.004085983206176744,0.081926764332598,0.28622851767879104,0.1901856800426097
138,COMPLETE,916,0.1529598605712085,4,0.0009402592846432968,0.08585710942699594,0.2930138382858324,0.19598569291906068
139,COMPLETE,623,0.10141336230284267,5,0.00755518459228406,0.0826757102012879,0.28753384183655306,0.19475565017581695
140,COMPLETE,891,0.1273040342454884,5,0.0001560716378961728,0.08133949948431954,0.28520080554640714,0.1872191297413173
141,COMPLETE,982,0.11774926263897399,5,0.004936003766488092,0.08009389328187703,0.2830086452422912,0.18743400325997553
142,COMPLETE,944,0.11304146649849545,5,0.002951959723123542,0.08121536774490043,0.28498310080582046,0.1886647693473797
143,COMPLETE,984,0.1064072888414125,5,0.0015910930040302076,0.08180744803883863,0.2860200133536789,0.1899395625052603
144,COMPLETE,958,0.12245640107421048,5,0.002310315076343754,0.0807866759863429,0.28422997024652924,0.18692262228890363
145,COMPLETE,908,0.14154308928582393,5,0.003715879542112744,0.08201984517572919,0.28639107034914546,0.18926953736212734
146,COMPLETE,1000,0.13271455799090984,5,3.204179970510036e-05,0.08014122341249909,0.2830922524769957,0.18811931922124972
147,COMPLETE,929,0.1587981429176055,5,0.001318867594682843,0.08073303187454363,0.28413558713146725,0.18720424419874787
148,COMPLETE,965,0.09705173502644945,6,0.006159735888884859,0.08246795906711192,0.28717235080542125,0.1869452423730071
149,COMPLETE,973,0.0289593003935338,5,0.0007185792935070477,0.09211962577369712,0.30351215094901407,0.2121201935612651
150,COMPLETE,943,0.09028487991542986,5,1.4330511355320314e-05,0.08141707886843608,0.285336781485381,0.1905888034502113
151,COMPLETE,861,0.14524073847567803,5,2.04050175085162e-05,0.08069668040239364,0.2840716113982417,0.18648648966001585
152,COMPLETE,882,0.15059772666847027,5,4.053951460801333e-05,0.08076652525095862,0.2841945200931197,0.1867835697817842
153,COMPLETE,555,0.13056212014655638,5,2.619281499023661e-05,0.08125073859021201,0.2850451518447771,0.1932070858253778
154,COMPLETE,908,0.17257337812773801,5,1.0835670658637736e-05,0.08118911233250133,0.2849370322237903,0.1864094789533363
155,COMPLETE,922,0.12128589239947248,5,7.811410013242232e-05,0.08377962026835714,0.28944709407481906,0.19128983699031815
156,COMPLETE,983,0.20942844219139592,5,1.6370435843601946e-05,0.08407430029003844,0.28995568676961386,0.18678678633672652
157,COMPLETE,953,0.1827532057654191,5,0.0018814290595903604,0.08213582844244434,0.28659348988147715,0.18734323560182561
158,COMPLETE,710,0.14014463982163905,5,8.310303514457503e-06,0.08244817681898088,0.2871379055767122,0.19155547460491237
159,COMPLETE,895,0.11476591322468774,4,0.003937179700784663,0.08471306210538473,0.29105508431461,0.19790287123481876
160,COMPLETE,874,0.16359644451246194,5,3.373102942314329e-05,0.0797633074422481,0.2824239852460271,0.18604651403975567
161,COMPLETE,871,0.15275375056614934,5,4.478148308706946e-05,0.08282225443093501,0.28778855854765145,0.18897101861975227
162,COMPLETE,847,0.19110019445947118,5,2.7522445678897042e-05,0.08293186227591937,0.2879789267913876,0.1865526712491832
163,COMPLETE,926,0.1651289088488405,5,5.755252647132301e-05,0.08086114001561048,0.2843609326465407,0.1865035830630478
164,COMPLETE,968,0.13352608899741067,5,1.9152391316078112e-05,0.0800598727516226,0.28294853375061446,0.1868078652447681
165,COMPLETE,939,0.12458584178802072,5,0.0028209231236607933,0.0809773627357381,0.28456521701665877,0.18656873626751136
166,COMPLETE,901,0.15960910492444447,5,3.642611208107806e-05,0.08164549637233055,0.2857367606247585,0.1873426871348188
167,COMPLETE,502,0.1457611797430533,6,2.2011275659820033e-05,0.08366025702140349,0.2892408287593636,0.19367386756306681
168,COMPLETE,881,0.10821132298154089,5,1.3648291367340234e-05,0.08146479931764807,0.2854203905078403,0.1907234386817364
169,COMPLETE,983,0.13316886218416377,5,0.005090157008110035,0.08121966037707971,0.2849906320865297,0.18782044106022686
170,COMPLETE,1000,0.17191532933842768,5,0.0004127148489557666,0.08235426207725668,0.2869743230277871,0.18644353823045554
171,COMPLETE,920,0.12806754178919125,6,0.0011002785070036959,0.08144374289567177,0.28538350144265834,0.18559627423769764
172,COMPLETE,944,0.1176635317954963,8,0.0018694078995052398,0.08696617025230594,0.2949002717060565,0.18728446097200802
173,COMPLETE,961,0.13936737507316882,5,0.000765190202123331,0.08126334961518503,0.2850672720871076,0.18586642138296994
174,COMPLETE,909,0.1482329046653366,7,0.002466288780633263,0.08575185013372641,0.29283416831668807,0.18732874609800212
175,COMPLETE,931,0.12054170659395534,5,0.0015673061658607775,0.08020210442340496,0.2831997606344415,0.18907436762445218
176,COMPLETE,886,0.10550286010841524,5,3.233848078490548e-05,0.08136852453161074,0.2852516862905647,0.18978601549119567
177,COMPLETE,953,0.15796925669983738,6,0.008032303761578126,0.08123094997844608,0.28501043836752027,0.1844208537185869
178,COMPLETE,390,0.1123626379825384,5,0.00010626258077907837,0.08767402848571593,0.2960980048661523,0.20351198297678644
179,COMPLETE,158,0.12708068900035466,5,0.00030239539368839754,0.1027533882916208,0.3205516936339922,0.22760129332865467
180,COMPLETE,867,0.13842577499524136,5,0.0033119226295306747,0.07938170547966343,0.2817475917903531,0.18533546089367223
181,COMPLETE,852,0.13562953859987023,5,0.0029011223634682823,0.07947618083423626,0.28191520149547855,0.18846820982533885
182,COMPLETE,804,0.1378718386890392,5,0.0033122215239201696,0.0819662871105215,0.2862975499554991,0.1889300315012781
183,COMPLETE,829,0.1484338488218183,5,0.004226758525672431,0.08369073979500863,0.2892935184116793,0.19108396201100267
184,COMPLETE,857,0.13933768367282798,5,0.00260517859257698,0.08021393489340276,0.28322064701112937,0.18668005858245398
185,COMPLETE,851,0.12807493831375988,5,0.003422301390612527,0.08242958422913299,0.287105528036527,0.18736626708303514
186,COMPLETE,894,0.1628889615595873,5,0.0060581619494309135,0.08188278897148873,0.28615168874477875,0.18901628853792582
187,COMPLETE,863,0.1512004053345756,5,0.004657405705697681,0.08113161373041204,0.28483611732084124,0.18767805737716703
188,COMPLETE,877,0.013205088576219083,5,0.0018653743718469325,0.1216548262990107,0.34879051922179694,0.2543112173478205
189,COMPLETE,837,0.17570681368199734,5,5.3883997983840335e-05,0.07993151734113951,0.28272162517419763,0.1866150579159311
190,COMPLETE,771,0.18405625626720024,5,4.377183371511674e-05,0.08183574533889583,0.28606947641944575,0.1884770999499631
191,COMPLETE,834,0.13587910599715933,5,0.0024002650925792654,0.08048235077413206,0.28369411480348344,0.1898117107719523
192,COMPLETE,812,0.20031539696116005,5,5.296202839704538e-05,0.08278554531766454,0.28772477355567516,0.18723797086268615
193,COMPLETE,903,0.1704685435915381,5,6.586220795553807e-05,0.08234066455191934,0.2869506308616856,0.1884922842049141
194,COMPLETE,974,0.11958888278035995,5,2.373551396292982e-05,0.08114271103814048,0.28485559681730055,0.18837172293089435
195,COMPLETE,872,0.15427083104774225,5,3.213992673339124e-05,0.0824920955112175,0.2872143720485058,0.1890696904284981
196,COMPLETE,920,0.14148657641799478,5,0.0012535112903394935,0.08291133401837808,0.28794328264152663,0.18869253972842326
197,COMPLETE,937,0.17255423647231757,5,1.5943584502179557e-05,0.08165187376377116,0.28574791996403254,0.18816339051261663
198,COMPLETE,981,0.1276184618914983,5,7.632247281489325e-05,0.08046108709191283,0.28365663590318635,0.18558857006034554
199,COMPLETE,840,0.09944238833507828,5,0.0030285612659702948,0.08250231747257583,0.2872321665005085,0.19197472980522787
200,COMPLETE,890,0.1602821728040893,5,1.2010071892558377e-05,0.0795215484806848,0.28199565330104787,0.18624224942477743
201,COMPLETE,889,0.16228743469013493,5,1.3210528818378322e-05,0.0822169052458324,0.28673490412894,0.1876615410926032
202,COMPLETE,861,0.1451462845125084,5,6.3143145522916945e-06,0.08146781676042769,0.2854256764210741,0.18912710148332232
203,COMPLETE,908,0.1824883246946356,5,1.1008593779057228e-05,0.08245755872326666,0.28715424204295964,0.18727085768692459
204,COMPLETE,958,0.13441056180226144,5,2.5952567919811234e-05,0.0784847539430665,0.2801513054459438,0.18490192448432796
205,COMPLETE,950,0.1196726335404188,5,2.834535097546323e-05,0.07926338901976941,0.2815375446006614,0.187344701562494
206,COMPLETE,957,0.1145018670973435,5,2.7814098324891935e-05,0.0811014082416504,0.28478308980985934,0.18785101851649916
207,COMPLETE,1000,0.12102630497135212,5,1.6984596440596208e-05,0.08061022495947565,0.2839193987023001,0.18760217601074947
208,COMPLETE,938,0.1307802004439231,5,3.655188162913438e-05,0.08043400207354669,0.28360888927102884,0.1875620864069119
209,COMPLETE,968,0.11100107161643726,5,2.072497749216012e-05,0.08060070807523757,0.2839026383731535,0.18711160010779873
210,COMPLETE,919,0.13134992554808542,5,4.5271640571592567e-07,0.08052267549651018,0.28376517668049084,0.1883126204047939
211,COMPLETE,949,0.1404117603430067,5,2.8435842824980798e-05,0.07983466402131525,0.28255028582770053,0.1873332916218168
212,COMPLETE,948,0.1399445393090731,5,2.5380325143837917e-05,0.08085824645744048,0.28435584477453685,0.18785655431646994
213,COMPLETE,978,0.12454129965086787,5,3.716215025481098e-05,0.08082305047060313,0.28429395081605785,0.18777151598848307
214,COMPLETE,926,0.11896688762798382,5,0.004266532705330336,0.08165410637888147,0.2857518265538848,0.19005931576843085
215,COMPLETE,951,0.15453858293009484,5,0.0020929762195058704,0.08243568919579349,0.2871161597608074,0.18802248365279348
216,COMPLETE,966,0.13654585564666877,5,1.747693726144444e-05,0.08098845542644781,0.28458470694407983,0.18792071318885098
217,COMPLETE,934,0.10738301134955143,5,2.6953376596591437e-05,0.07923306687366621,0.2814836884682063,0.18622207348444525
218,COMPLETE,907,0.10557900310166539,5,2.4671861193332695e-05,0.07973539994663952,0.28237457383170944,0.1893281828521081
219,COMPLETE,931,0.10399748511976378,5,2.649307422350343e-05,0.08062395550509432,0.28394357803108405,0.1896495573884751
220,COMPLETE,898,0.10564851892878552,5,3.0183620888544197e-05,0.07977604588286716,0.2824465363265536,0.18811514355196618
221,COMPLETE,906,0.1048424228579092,5,2.112017187289576e-05,0.08209474250401014,0.28652180109724656,0.19105551270249418
222,COMPLETE,891,0.09334728948455857,5,3.125057297207212e-05,0.08283513142535828,0.2878109299963403,0.19195308487561058
223,COMPLETE,939,0.11188989138778956,5,4.802654835123219e-05,0.07991814379726551,0.2826979727505408,0.1864659573465528
224,COMPLETE,903,0.10172422360161229,5,3.810079497708844e-05,0.08042616533714425,0.283595072836508,0.18988208673066653
225,COMPLETE,923,0.11786291614076205,5,1.0769455277643703e-05,0.08145189962764479,0.28539779191094805,0.19028102299661107
226,COMPLETE,884,0.14661409421515093,5,2.50141247685356e-05,0.08050477923385017,0.283733641350211,0.18720147634346557
227,COMPLETE,950,0.09497221004491513,5,1.5189761847760047e-05,0.07967187707491849,0.28226207161947653,0.18912771451694113
228,COMPLETE,949,0.12278972834361263,5,1.4113922499513653e-05,0.08178494791093809,0.285980677513251,0.19026648910402244
229,COMPLETE,915,0.06527387512650412,5,1.966325786774414e-05,0.08400011482894962,0.28982773302247944,0.1953630965345688
230,COMPLETE,985,0.09248301046361838,5,2.9797179537832703e-05,0.08232426278153689,0.2869220500092959,0.1914827920180289
231,COMPLETE,960,0.10766504733113796,5,1.6578917828079902e-05,0.08166685991973804,0.28577414144694413,0.18942196626515737
232,COMPLETE,934,0.09892096377546916,5,8.504195813913116e-06,0.08056796167337861,0.28384496062706244,0.18984747969287136
