trial_number,state,kernel,gamma,C,mse,rmse,mae
181,COMPLETE,rbf,0.0998187261454331,7.797326279857624,0.07568924877248488,0.27511679114965865,0.17812317707908817
182,COMPLETE,rbf,0.09998265057359179,11.667393036313374,0.07591928751313519,0.2755345486742728,0.1774559529395489
183,COMPLETE,rbf,0.08425731519776024,7.744990253016001,0.07730181620905097,0.2780320416949294,0.1805718154963703
184,COMPLETE,rbf,0.076980753195028,10.223643119491353,0.07763076331142994,0.2786229769983623,0.18097136568709601
185,COMPLETE,rbf,0.09977274386150357,4.587549293123431,0.07696530954815603,0.2774262236129743,0.18037768658932415
186,COMPLETE,rbf,0.0862592367145734,6.699901963676949,0.07752271838784176,0.2784290185807538,0.1809561864226247
187,COMPLETE,linear,0.07554052344325109,5.368871244957209,0.2719992781833193,0.5215355004055997,0.3796597368400838
188,COMPLETE,rbf,0.08555741917853713,12.46262720217322,0.07639766724983632,0.2764012793925461,0.17879485191777303
189,COMPLETE,rbf,0.06435797753217543,9.545847396271565,0.07954204862031791,0.2820319992843328,0.18460995916343434
190,COMPLETE,rbf,0.08759256123099401,7.166916306115345,0.07708040234507929,0.2776335756803908,0.1802746390683661
191,COMPLETE,rbf,0.09998465744025985,8.201113773906465,0.07564982550491518,0.2750451335779551,0.17798110697833786
192,COMPLETE,rbf,0.08812307265684242,8.211448033464501,0.07677926534524687,0.2770907168153543,0.17965813113581075
193,COMPLETE,rbf,0.07399538275309986,10.655383538708689,0.07793608619072186,0.279170353352074,0.18142528757024226
194,COMPLETE,rbf,0.09829995872469871,13.528571674029807,0.07599444088200492,0.27567089233723047,0.17738702314464525
195,COMPLETE,rbf,0.009055572099709305,9.319470139317149,0.11054735637727348,0.3324866258622645,0.23240464461475746
196,COMPLETE,rbf,0.08290314575348987,6.806175618837972,0.07782757496714748,0.2789759397638934,0.18151211776224163
197,COMPLETE,rbf,0.07713411427555787,12.1628486034238,0.07715184887169795,0.2777622164220648,0.18035875398918494
198,COMPLETE,rbf,0.09971583759340556,5.35353821912237,0.07650456955349674,0.27659459422320015,0.17958237169491967
199,COMPLETE,poly,0.08597068522942083,7.90461962773037,0.0931086751723806,0.3051371415812579,0.1984598108490734
200,COMPLETE,rbf,0.06651145167881134,9.87185903504232,0.0790906004952826,0.28123051131639787,0.18368976496216494
201,COMPLETE,rbf,0.09887668362880823,8.330522498628506,0.07569262636912562,0.2751229295589984,0.17804209027584836
202,COMPLETE,rbf,0.09946409523272468,6.2102177325891015,0.0762106050585298,0.27606268320533617,0.17901686668237884
203,COMPLETE,rbf,0.08604282009597725,7.844149867183742,0.07704647832946573,0.2775724740125824,0.1801741944549491
204,COMPLETE,rbf,0.08804789393918476,9.018116131868632,0.07651735187298146,0.2766176998548384,0.1793809300829559
205,COMPLETE,rbf,0.09999356448097711,11.308751446144784,0.07584719966359472,0.2754037030680501,0.1774835118879243
206,COMPLETE,rbf,0.07516524337319513,13.617363518721444,0.07716447170706447,0.2777849378693245,0.18039553151959473
207,COMPLETE,rbf,0.0015336030007474396,6.972052886320208,0.263013336282628,0.5128482585352396,0.3881110738013858
208,COMPLETE,rbf,0.09950601912741848,9.319353829338787,0.07571960775535982,0.27517196033636826,0.17781973327871564
209,COMPLETE,rbf,0.0775990078067372,9.141116970200798,0.07778454609272059,0.27889880977286474,0.18124130186730614
210,COMPLETE,rbf,0.08761167914351406,3.968736925369147,0.07798805885310214,0.2792634219748482,0.18287569512233567
211,COMPLETE,rbf,0.09884736306694088,10.945699140799935,0.07577481193560115,0.27527225057313925,0.17762317326296737
212,COMPLETE,rbf,0.08769179924341886,8.085002895668632,0.07683777000633117,0.2771962662200398,0.17977293976126715
213,COMPLETE,rbf,0.09860561433677904,5.889058807291413,0.07634617136728768,0.27630810948520435,0.1792733511505844
214,COMPLETE,rbf,0.09983488375479753,10.278566148412567,0.0756558372698016,0.27505606204881505,0.1776278631183053
215,COMPLETE,rbf,0.07676927513451416,9.97180469790549,0.0776973308202621,0.2787424094397229,0.18108782841383936
216,COMPLETE,rbf,0.08589651424049878,14.688204027317283,0.0764038155297697,0.2764124011866503,0.1784022163532493
217,COMPLETE,rbf,0.06775784138330232,11.807836690932003,0.07860952811430538,0.2803739076916848,0.18244779872116215
218,COMPLETE,rbf,0.09950480225258783,9.040354813173524,0.07570856861529515,0.2751519009843384,0.1778769644188321
219,COMPLETE,rbf,0.07961523993567197,10.050174314502542,0.07737096316469223,0.2781563645949742,0.18053977385451683
220,COMPLETE,rbf,0.08675081261374899,13.484954482339637,0.07627518111623591,0.2761796174887566,0.1784177309016032
221,COMPLETE,rbf,0.09062654690309757,8.66162812356517,0.07632138230165231,0.27626324819210446,0.17908307693717826
222,COMPLETE,rbf,0.08920430012372216,6.976027627833116,0.0769492740385892,0.27739732161394276,0.18009024522549055
223,COMPLETE,rbf,0.09951324589672227,8.62653154032096,0.07568009996510859,0.27510016351341665,0.17793797302314038
224,COMPLETE,rbf,0.07597191024836342,10.441636710568568,0.07771300354072234,0.27877052129076046,0.18108400181281292
225,COMPLETE,rbf,0.08785334346621733,8.951711029925951,0.07656831040657128,0.27670979456204886,0.17942553260816999
226,COMPLETE,rbf,0.09873489931755872,11.659380948965394,0.07591471823139574,0.2755262568819817,0.1775470408598093
227,COMPLETE,linear,0.09952489506768696,6.585682949099611,0.27213410007965855,0.5216647391569211,0.37970268735370455
228,COMPLETE,rbf,0.072943656593751,8.757547116202428,0.07846819914045576,0.28012175770627984,0.1825241412262047
229,COMPLETE,rbf,0.08027386131411397,5.639384009124919,0.07843651008554148,0.28006518899274413,0.18294075508252436
230,COMPLETE,rbf,0.08741890872516579,14.887678286896437,0.07644580465958521,0.27648834452755006,0.17825384166641067
231,COMPLETE,rbf,0.09973379858755133,7.831772698585595,0.0756877589046622,0.2751140834356944,0.17811587151731953
232,COMPLETE,rbf,0.09967494290309888,10.221759329742367,0.07566591399935607,0.27507437903111964,0.1776572783232928
233,COMPLETE,rbf,0.09892349390227428,7.749379560549548,0.07577950326697218,0.2752807716985917,0.17827099083686906
234,COMPLETE,rbf,0.09997482758798422,7.019960535197792,0.07594263792106867,0.27557691833872566,0.17853824304381224
235,COMPLETE,rbf,0.0802720383441259,7.7661191162916685,0.07786190807991235,0.27903746716151284,0.18140142790331748
236,COMPLETE,rbf,0.08559826920451197,9.878339739774798,0.07655742417515281,0.2766901230169823,0.1794759179469852
237,COMPLETE,rbf,0.09993450017017223,6.267168783497352,0.07618476666751164,0.2760158811871368,0.17896152380710403
238,COMPLETE,rbf,0.006380412093662395,8.077357907310802,0.133913368371413,0.3659417554357701,0.26041970017682786
239,COMPLETE,poly,0.07530878937061952,0.10315590425362615,0.11484423976455332,0.3388867654018866,0.23548036759097335
240,COMPLETE,rbf,0.09989627701199359,5.144575199615572,0.07665040103386148,0.2768580882579764,0.17976704609107919
241,COMPLETE,rbf,0.08702325006216924,9.526516350974095,0.07647940887970359,0.27654910753734785,0.17935350225483254
242,COMPLETE,rbf,0.08850951630205628,12.311823839608335,0.07620074964019073,0.2760448326634475,0.1784241927768762
243,COMPLETE,rbf,0.09898117966819375,8.347315514706885,0.07568795778142717,0.2751144448796304,0.17803286121360773
