trial_number,CR,F,G,size,best_positions,best_total_power,state
10,0.3361529519918607,0.6396830765789535,395,112,"[3.30099504e-02 9.65218347e-01 6.37510608e-03 6.57693078e-05
 9.99215178e-01 1.45101251e-01 9.73014398e-02 6.29735273e-01
 7.99025742e-01 1.11044138e-01 9.56210229e-01 3.81714155e-01
 9.94060030e-01 8.28855853e-01 9.69959756e-01 3.41099317e-01
 9.99773427e-01 5.16810672e-01 4.38401203e-05 9.48626700e-01
 4.95792361e-02 2.14267868e-02 9.27541866e-02 3.60308868e-02
 0.00000000e+00 8.37094949e-01 9.43540339e-02 1.00000000e+00
 2.77416147e-01 8.58089568e-01 8.30060704e-01 2.18775828e-01
 9.52213552e-01 0.00000000e+00 3.10798196e-01 5.52238975e-02
 9.96300036e-01 2.93618463e-01 9.97156585e-01 2.86225131e-01
 0.00000000e+00 7.81546149e-01 1.23537643e-02 1.03041225e-01
 9.96741307e-01 2.13335286e-01 2.52476193e-01 9.89959181e-01
 8.44164096e-01 9.22656524e-01 0.00000000e+00 1.83636041e-04
 1.00000000e+00 0.00000000e+00 9.92327756e-01 0.00000000e+00
 4.63830582e-02 3.25685953e-01 0.00000000e+00 8.94331585e-01
 0.00000000e+00 5.52027045e-01 4.32023807e-02 1.00000000e+00
 0.00000000e+00 1.72312826e-01 1.00000000e+00 0.00000000e+00
 9.99310138e-01 7.77935481e-01 9.67005386e-01 1.64521172e-01
 9.82316617e-01 1.05719085e-01 1.65809541e-01 5.75801428e-01
 6.05588606e-02 4.28699908e-02 8.79246294e-01 9.99992114e-01
 1.65690114e-01 5.15683515e-01 9.99032124e-01 9.56803576e-01
 1.00000000e+00 5.46107757e-03 1.01473847e-01 1.00000000e+00
 8.50693607e-01 1.08667032e-01 6.73229335e-03 1.09658247e-01
 9.99980087e-01 9.99395792e-01 6.92698467e-01 5.05105560e-01
 1.00000000e+00 0.00000000e+00]",-5.482336819288618,COMPLETE
11,0.2937927515413503,0.6286370964136814,429,126,"[1.11325007e-01 5.38821819e-01 6.68014579e-03 9.92779542e-04
 1.00000000e+00 1.00000000e+00 4.76587654e-01 7.50241545e-01
 6.40436504e-01 3.04271737e-01 9.94078769e-02 9.39124179e-01
 9.10457945e-02 9.02441058e-01 9.32037330e-01 3.28029802e-01
 9.95989399e-01 1.00000000e+00 6.00132935e-01 1.00000000e+00
 1.07456133e-02 2.45348729e-01 2.34595166e-02 8.69097348e-04
 0.00000000e+00 9.92034798e-01 1.99539714e-02 5.83749185e-03
 2.93322012e-01 2.60387600e-02 9.76966498e-01 6.30071344e-01
 3.65251260e-01 7.07537704e-02 1.00000000e+00 0.00000000e+00
 9.46001142e-01 2.89130669e-02 9.84984280e-01 8.86091248e-02
 1.00000000e+00 7.23380411e-01 0.00000000e+00 8.65220014e-01
 1.00000000e+00 5.60647385e-02 9.69183731e-01 1.00000000e+00
 9.82499401e-01 1.00000000e+00 0.00000000e+00 7.65995319e-01
 1.81398800e-01 1.50393584e-01 2.02692123e-01 7.04179660e-02
 5.40488470e-02 2.26725233e-01 0.00000000e+00 3.88958618e-01
 7.90057774e-01 6.44308384e-01 5.18206575e-03 2.41239275e-01
 0.00000000e+00 6.95571674e-01 1.00000000e+00 1.82110884e-01
 1.27619747e-02 5.70215113e-01 1.75039626e-01 9.99791739e-01
 0.00000000e+00 1.26218938e-01 9.85882206e-02 0.00000000e+00
 3.85662995e-01 7.10676674e-02 8.60061004e-01 1.00000000e+00
 7.17130064e-03 1.28378381e-01 1.00000000e+00 9.93038100e-01
 4.51364110e-01 2.04894041e-01 6.01102090e-01 1.00000000e+00
 1.00692080e-01 0.00000000e+00 6.54236922e-02 4.25171754e-01
 8.45815431e-01 1.00000000e+00 1.98038000e-01 3.30999420e-01
 8.26823790e-01 1.92715426e-01]",-5.482139216835629,COMPLETE
12,0.3967452129185306,0.6628024681562569,731,93,"[5.71267748e-04 5.53864044e-02 3.67635887e-02 2.17689463e-02
 1.00000000e+00 1.52993151e-01 1.00000000e+00 6.02074065e-01
 3.22400104e-01 1.85392137e-01 1.24608163e-01 6.55681344e-01
 9.99344687e-01 6.54130651e-01 9.94195610e-01 5.13690212e-01
 9.01630912e-01 8.38149875e-01 7.97914583e-01 7.70548549e-01
 7.39492398e-02 1.00000000e+00 1.95656127e-02 3.10336989e-02
 9.59753361e-01 3.45602799e-01 4.89316322e-02 9.03691934e-01
 2.81923976e-01 1.19403977e-02 0.00000000e+00 7.16545249e-01
 9.83714255e-01 2.06206011e-02 1.00000000e+00 4.01408257e-02
 9.95787922e-01 0.00000000e+00 9.70302298e-01 1.20315051e-01
 9.98068194e-01 5.85668185e-01 2.53438384e-02 5.81163763e-01
 9.94018370e-01 2.12388125e-01 2.11599188e-01 1.00000000e+00
 2.31087665e-01 3.97280012e-03 4.56431758e-02 7.98242735e-01
 4.41537604e-02 0.00000000e+00 1.07850886e-02 2.55309914e-01
 2.69551220e-01 9.70965670e-02 1.00000000e+00 9.57885855e-01
 6.06147978e-01 6.49366879e-01 5.54366266e-01 6.88226785e-01
 0.00000000e+00 1.51870852e-01 9.99999198e-01 3.55762721e-01
 1.00000000e+00 9.52386882e-01 2.18294801e-01 1.00000000e+00
 0.00000000e+00 3.50004620e-01 4.15873608e-02 5.97830938e-01
 2.95761912e-01 1.15381069e-01 8.63053522e-01 1.00000000e+00
 3.72838437e-02 9.24381049e-01 9.98981480e-01 9.11363444e-01
 9.95397348e-01 4.81835243e-02 7.91092475e-01 1.00000000e+00
 4.15664351e-01 0.00000000e+00 1.98735726e-02 0.00000000e+00
 1.00000000e+00 1.00000000e+00 7.65940437e-01 1.00000000e+00
 5.60605272e-01 2.29032090e-01]",-5.617389181528137,COMPLETE
13,0.4669681883171095,0.7137960761095862,1000,99,"[4.72182214e-03 4.70648692e-01 6.77771703e-02 2.73837554e-02
 9.97504051e-01 7.96242688e-01 1.12564345e-01 6.48007717e-01
 4.69786411e-03 1.26428222e-01 9.74155125e-01 9.36808520e-01
 9.64844762e-01 9.22452456e-01 9.54744015e-01 2.47850816e-01
 2.03970858e-01 9.53381673e-01 2.88937027e-01 4.65059815e-01
 1.00000000e+00 8.71372311e-04 9.37865145e-02 0.00000000e+00
 9.97092332e-01 2.87138660e-02 2.89742927e-02 4.96933837e-01
 0.00000000e+00 5.45987893e-01 9.99968251e-01 8.52170000e-02
 9.79574610e-01 3.91104347e-02 9.73873802e-01 1.12778154e-01
 9.99737761e-01 2.79338007e-01 1.93150719e-01 0.00000000e+00
 0.00000000e+00 9.78961669e-01 9.99920938e-01 6.24759354e-01
 9.95722456e-01 2.93223213e-01 9.97204450e-01 1.00000000e+00
 2.13812233e-01 2.82393536e-01 0.00000000e+00 2.85296348e-01
 6.08337754e-02 2.06782384e-01 0.00000000e+00 5.78698381e-02
 2.48973598e-01 6.89851461e-02 1.00000000e+00 8.75308024e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 5.68287731e-01 1.23699689e-01 2.64263248e-01
 5.55825188e-02 9.53807038e-01 1.96257199e-01 2.87640290e-01
 0.00000000e+00 0.00000000e+00 6.76191244e-03 8.38849453e-01
 9.99904929e-01 4.41564086e-02 9.71205091e-01 1.00000000e+00
 0.00000000e+00 4.20956802e-01 1.00000000e+00 9.96665823e-01
 5.13625313e-01 7.65057064e-01 7.90464979e-01 9.99926280e-01
 5.31585497e-02 3.19099269e-01 4.18112980e-02 6.32609801e-02
 1.00000000e+00 1.00000000e+00 2.87478925e-01 1.00000000e+00
 6.36576580e-01 5.46926897e-01]",-5.661555988094275,COMPLETE
14,0.5390952239395277,0.753428960197173,931,297,"[3.54572246e-04 7.79735961e-01 3.54266112e-02 2.83755627e-03
 9.99413982e-01 3.41385955e-01 8.93664641e-01 4.74330419e-01
 3.03127968e-01 8.57544870e-01 9.47023841e-02 6.18606122e-01
 5.96448155e-02 0.00000000e+00 2.01682904e-01 1.00000000e+00
 8.46762778e-01 7.64295843e-01 1.00000000e+00 2.20914775e-02
 5.46583584e-02 7.06996609e-01 9.84084342e-01 1.00000000e+00
 9.82289445e-01 0.00000000e+00 9.27933928e-01 7.73809468e-03
 0.00000000e+00 9.43683642e-02 2.82062732e-02 8.82782498e-01
 9.06822548e-01 4.42578262e-02 0.00000000e+00 0.00000000e+00
 1.00000000e+00 2.22111729e-01 9.75575007e-01 8.36587121e-01
 9.99364393e-01 9.69667170e-01 6.78470478e-02 7.71270962e-02
 6.85983290e-02 1.45710070e-01 1.00000000e+00 9.37656308e-01
 5.68808800e-01 0.00000000e+00 1.00000000e+00 7.84111478e-01
 0.00000000e+00 4.19622333e-02 8.09937293e-01 1.03687331e-01
 2.78313356e-01 1.20105857e-01 4.51866080e-01 1.58336323e-01
 8.69873231e-01 1.00000000e+00 1.41876254e-01 8.24390696e-01
 0.00000000e+00 3.65829755e-01 1.00000000e+00 9.77573429e-02
 3.85256738e-01 5.22009684e-01 1.77078839e-01 3.38757321e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.43415018e-01
 1.00000000e+00 4.85794491e-01 1.00000000e+00 1.00000000e+00
 8.86217863e-02 9.97391199e-01 7.60740455e-01 9.81746712e-01
 4.89788135e-01 1.64712028e-01 2.06350908e-01 2.49577812e-01
 8.77168007e-01 3.78472221e-01 1.31201456e-01 1.66350641e-01
 9.96161461e-01 1.00000000e+00 9.60480296e-01 1.00000000e+00
 5.63579092e-01 5.71835615e-01]",-5.229402363299467,COMPLETE
15,0.49730563403381045,0.9377325173799486,282,87,"[0.         0.         0.03355989 0.05262042 1.         0.74046197
 0.59242444 0.19579728 0.85571641 1.         0.         0.2889365
 0.01443626 0.         0.90797059 0.37626299 1.         1.
 1.         0.         1.         0.         0.05712711 0.75884592
 0.         0.         0.2975884  0.         0.2805828  0.
 1.         0.96348304 0.         0.74168442 0.         0.
 0.89388973 0.40294166 1.         0.         1.         1.
 0.         0.94143634 0.         0.99636419 0.         0.93040245
 0.         0.79348281 0.01048342 1.         0.15213458 0.20367728
 1.         0.18807036 0.10219758 0.11984425 0.         1.
 0.83412057 0.60164716 0.0014277  0.38764315 0.93778575 0.33387334
 0.18049328 0.15929473 0.         0.59914228 0.13041277 1.
 0.         0.37010389 0.02863584 0.         1.         0.02444908
 0.96772738 1.         0.         0.45141332 1.         1.
 0.99689456 0.41263285 1.         1.         0.         0.
 1.         0.58620256 0.79883579 1.         0.         1.
 0.57113879 0.74347972]",-4.849088385496043,COMPLETE
16,0.1076845142347932,0.7455282579380186,951,25,"[0.         0.69367306 0.98381368 0.         1.         1.
 0.91987528 0.40728349 0.02457624 0.77165849 0.01415058 0.00877259
 1.         0.         0.3055719  1.         0.9752539  0.4233009
 1.         0.18575769 0.         0.94040354 1.         0.89548101
 1.         1.         1.         0.8871776  0.         0.
 0.         0.90289174 1.         0.04655375 0.06548743 0.
 1.         0.45061207 0.31685518 0.69636762 0.         0.57918109
 1.         0.88270895 0.         0.         0.16218577 0.90688461
 0.90156382 0.84633886 0.         0.91583289 1.         0.29365827
 1.         0.         0.36309079 0.         0.57664184 1.
 0.79495617 1.         0.27806609 1.         0.97884634 0.54548721
 0.09255521 0.         0.00354936 1.         0.11038857 0.50172163
 0.         0.42262025 0.         0.67732024 0.         0.14468693
 0.99503864 1.         0.01702191 1.         0.6162776  1.
 0.97183873 0.50968697 0.77455633 0.34515524 0.82719084 0.
 1.         0.40720936 0.84242077 1.         1.         1.
 0.26990191 0.23121415]",-4.913765713000916,COMPLETE
17,0.6346886731561914,0.9958992594796872,10,55,"[0.00000000e+00 1.97172704e-01 6.68000746e-01 5.99558474e-01
 1.00000000e+00 4.10074052e-03 4.10074052e-03 0.00000000e+00
 1.64988284e-01 0.00000000e+00 7.38072327e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 2.58657879e-01
 1.00000000e+00 8.53337788e-01 6.33141427e-01 0.00000000e+00
 1.55233053e-01 4.10074052e-03 0.00000000e+00 9.80807160e-01
 3.76769584e-04 1.00000000e+00 5.96765499e-01 8.85729488e-01
 9.20403952e-02 4.32645436e-02 0.00000000e+00 5.47159944e-01
 1.00000000e+00 1.54090906e-01 8.02647598e-01 1.22380616e-01
 1.00000000e+00 0.00000000e+00 6.43774841e-01 3.66836348e-03
 1.00000000e+00 5.85879516e-01 1.49669933e-02 5.88109355e-01
 0.00000000e+00 4.77154176e-01 1.00000000e+00 6.63027745e-01
 1.00000000e+00 6.86852780e-01 1.00000000e+00 2.48596037e-01
 1.00000000e+00 0.00000000e+00 8.90661705e-01 9.14840616e-01
 0.00000000e+00 6.88587538e-01 0.00000000e+00 8.57763288e-01
 1.29470055e-01 2.29513819e-01 3.93778022e-03 1.00000000e+00
 8.50586776e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.35513197e-02 7.02068346e-01 1.00000000e+00
 2.99709298e-01 1.00000000e+00 6.18861148e-01 0.00000000e+00
 3.08551816e-01 5.82951407e-01 1.00000000e+00 2.34464337e-01
 1.00000000e+00 5.80852020e-01 1.00000000e+00 9.74658245e-01
 0.00000000e+00 1.07982772e-01 0.00000000e+00 9.44401879e-01
 8.21926724e-01 4.71901229e-01 9.92566239e-01 1.00000000e+00
 3.07679061e-03 1.00000000e+00 4.10074052e-03 2.98075177e-02
 4.72346691e-01 1.18640013e-01]",-2.2021265155973024,COMPLETE
18,0.40212037947326296,0.8335207787678313,202,90,"[0.03799431 0.13163114 0.09469622 0.028975   1.         0.
 0.71357333 0.88475813 1.         0.70241458 0.14468792 0.26153839
 0.07700021 0.57287761 0.9102962  1.         0.64177499 0.69283903
 0.37026931 0.97280629 0.86660709 0.04438791 0.         0.01330788
 0.         0.89727455 0.13562333 0.00440034 0.02386064 0.01086036
 1.         1.         1.         0.         0.         1.
 0.91738347 0.22398308 0.         0.01103594 0.8409556  0.92913489
 0.23923614 0.66167089 0.         0.37319232 0.96804528 0.92317121
 0.88484189 0.65007431 0.87315783 0.81449787 0.         0.27090076
 0.93690078 0.13719772 0.32806397 0.04535518 0.67041437 0.16644532
 0.44466159 0.61818204 0.         0.         0.         1.
 0.99960918 0.         1.         1.         0.21317281 1.
 0.         0.03855503 0.         0.65986703 0.98254775 0.26688921
 0.99121183 1.         0.20441606 0.01763468 1.         1.
 0.59325531 0.63382689 0.5130491  1.         0.06550231 0.12181679
 0.17108281 0.54997517 1.         1.         1.         1.
 1.         0.4805351 ]",-4.764027066177426,COMPLETE
19,0.16121827703227748,0.6686448951717372,595,169,"[0.00771833 0.89816544 0.0568183  0.00180485 1.         0.65151063
 0.91163524 1.         1.         0.10037442 0.00463495 1.
 1.         0.8815506  0.99591709 0.37545487 0.02997219 0.8692385
 0.79803169 0.70423261 0.07419009 0.         0.09035141 0.73890666
 1.         1.         0.05437483 1.         0.29641746 0.09905588
 1.         0.80531922 0.         0.         0.44335966 0.89582656
 1.         0.33481908 0.18685367 0.         0.         0.81991003
 1.         0.87899197 1.         0.25219631 0.26980104 0.95009851
 1.         0.95155534 0.09904833 0.2036662  1.         0.
 0.         0.05587618 0.26214739 0.27201044 0.45952213 0.95995061
 1.         0.97263618 0.10736361 0.99994907 0.         0.54239945
 0.01309479 0.3467783  0.0719163  1.         0.01348117 0.15360599
 0.02144363 0.         0.         0.36844744 0.15643145 0.61385521
 0.98708746 1.         0.         0.13323085 0.99862223 0.95925422
 0.44824439 0.03981799 0.90717515 0.55564733 0.         0.69975387
 0.68947651 0.06153805 0.95498934 1.         0.         0.2837353
 0.30534904 0.06094468]",-5.227064912181756,COMPLETE
20,0.6032009776973017,0.5688842688880206,651,67,"[2.11688627e-02 8.63431897e-01 6.41097678e-03 3.83093706e-02
 4.60862133e-01 1.44087064e-01 9.74247094e-02 5.83879354e-01
 9.91181036e-01 8.60467347e-01 5.65354130e-01 1.30644254e-01
 1.75272959e-01 9.69726016e-01 8.88833662e-01 2.90599846e-01
 1.00000000e+00 2.59476467e-01 9.98760798e-01 9.62185174e-01
 6.10778493e-02 1.43906682e-01 3.26878976e-03 5.31716174e-03
 2.99436526e-04 1.00000000e+00 2.26307291e-02 3.48081864e-03
 2.39262039e-04 0.00000000e+00 9.87384307e-01 4.73630585e-01
 9.75341277e-01 1.03115100e-02 9.99139230e-01 8.06410778e-01
 8.35139803e-01 4.14020876e-02 9.97940117e-01 1.92118150e-01
 1.11405826e-03 9.97263208e-01 5.34611906e-04 9.92073395e-01
 7.09154490e-01 0.00000000e+00 9.36988694e-01 9.00701436e-01
 9.97841486e-01 7.08182665e-01 1.08506759e-01 8.66427864e-01
 4.68258101e-02 8.60991385e-01 9.64281375e-01 1.95152511e-03
 0.00000000e+00 7.43652366e-02 1.23455803e-02 9.97443275e-01
 2.16149479e-01 2.44293153e-02 4.33621007e-04 0.00000000e+00
 4.60709441e-04 5.55562277e-01 9.99596059e-01 4.44115887e-03
 0.00000000e+00 5.40104803e-01 2.07035028e-01 0.00000000e+00
 1.96936511e-01 1.81014305e-01 7.16547350e-02 1.93123542e-02
 2.75250617e-01 6.90449058e-01 7.56322977e-01 1.00000000e+00
 8.38873223e-01 2.73467494e-01 9.97320467e-01 6.74136230e-01
 9.98390824e-01 1.03062258e-01 9.99181057e-01 5.56638656e-02
 3.48434387e-04 7.01591027e-01 3.37813546e-03 2.63166330e-01
 3.68124552e-01 9.98348372e-01 4.79477490e-02 5.87396268e-01
 7.67477484e-01 1.80492513e-01]",-4.959459243964829,COMPLETE
21,0.3931209882141332,0.6786892245957505,362,116,"[0.00000000e+00 4.94424268e-01 1.89959176e-02 2.37198671e-02
 1.00000000e+00 1.00000000e+00 4.62041625e-01 9.07969579e-01
 9.85886045e-01 1.00000000e+00 6.07014765e-02 8.41452260e-01
 9.88042673e-01 8.71452314e-01 7.13130000e-01 3.15201038e-01
 1.00000000e+00 5.16063346e-01 1.00000000e+00 9.30809598e-01
 1.80242332e-01 0.00000000e+00 9.05282132e-02 1.06375078e-01
 4.13013406e-01 6.80621922e-01 2.92580969e-02 1.99272416e-01
 0.00000000e+00 8.41049489e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 4.03025043e-01 4.67048211e-01 7.49365000e-02
 7.06277395e-01 0.00000000e+00 2.01453645e-01 2.48158503e-01
 6.10184828e-03 1.00000000e+00 1.00000000e+00 1.00000000e+00
 3.14955831e-01 0.00000000e+00 1.00000000e+00 9.67745349e-01
 8.92712777e-01 8.72874402e-01 3.95144441e-02 9.57587131e-01
 1.00000000e+00 4.32993162e-01 0.00000000e+00 0.00000000e+00
 5.76734396e-02 3.38569634e-01 3.62874048e-01 4.42286911e-01
 0.00000000e+00 6.49213782e-01 0.00000000e+00 1.00000000e+00
 2.04432200e-04 3.93996775e-01 7.62039277e-02 1.23454641e-01
 1.11567623e-01 9.91891615e-01 9.97874176e-01 3.18824738e-02
 2.95396661e-02 2.48101028e-01 7.07289525e-02 0.00000000e+00
 9.96425985e-01 9.51310077e-02 9.78834887e-01 1.00000000e+00
 7.36094019e-02 2.30763255e-01 9.99163871e-01 9.86313587e-01
 8.99142915e-01 2.87214237e-03 1.00000000e+00 5.43284109e-02
 0.00000000e+00 6.85566263e-01 1.71807519e-01 9.48023676e-01
 5.55459823e-01 1.00000000e+00 3.13473527e-01 2.21538262e-01
 1.00000000e+00 6.47413783e-01]",-5.076094352828995,COMPLETE
22,0.38033333941810515,0.6500272204253246,473,111,"[0.11393005 0.60830993 0.0352759  0.84290695 1.         0.38286731
 0.1027     0.78953204 0.80674901 1.         0.87019615 0.63836388
 1.         0.95458921 1.         0.22056313 1.         1.
 0.30933876 0.99853529 0.18711033 0.         0.09428349 0.06744253
 0.00130438 0.74771431 0.50096779 0.03389784 0.31852014 0.05226937
 0.99999078 0.72583335 0.98383356 0.19298476 0.42059424 0.02261281
 1.         0.15343905 0.47209875 0.00455153 0.01946497 0.97604347
 0.         0.         1.         0.04977831 0.17474323 1.
 1.         1.         0.87078594 0.56444074 1.         0.42698905
 1.         0.         0.20789645 0.40531226 0.         0.40918694
 0.92014453 0.0019828  0.11998003 0.96771623 0.         0.57417513
 0.1781115  0.27082804 0.         0.83156396 0.034632   0.23008546
 0.0623503  0.24810378 0.         0.08944156 0.94689123 0.12012139
 0.98379578 0.99971073 0.16895864 0.02532765 1.         0.96667159
 0.51583303 0.97643834 0.8808384  0.28139914 0.09617125 0.72697683
 0.21174649 0.18587139 0.99946729 0.9997249  0.00400584 0.18085867
 1.         0.02865324]",-5.5053756659616715,COMPLETE
23,0.4126197683717594,0.5007654567648725,999,47,"[1.47297909e-02 8.80641131e-01 9.06932548e-02 1.41679175e-03
 1.00000000e+00 8.81571320e-01 9.78613067e-01 3.61098452e-01
 7.32909883e-01 1.35298654e-01 1.97236147e-01 7.17967274e-01
 6.97727007e-03 7.01730116e-01 2.17010992e-02 2.76997317e-01
 1.50887010e-01 6.23164275e-01 9.99789333e-01 5.70394400e-01
 3.99283195e-02 1.65216771e-03 9.73853241e-01 2.24466467e-02
 9.55379946e-01 9.10173175e-01 9.97552550e-01 8.01650751e-01
 2.84530269e-01 9.94496376e-01 9.89352960e-01 9.47489153e-01
 5.74657921e-01 4.57080775e-01 2.46055476e-05 9.04296038e-02
 9.96218466e-01 3.47193864e-01 9.98887576e-01 1.79909105e-01
 1.58491312e-01 9.95161130e-01 2.95882727e-02 1.61791151e-02
 6.07203042e-02 1.97824966e-01 2.20652657e-01 8.40659819e-01
 9.99277844e-01 2.79997122e-01 3.96571997e-01 5.80870977e-02
 3.22440510e-02 1.55135650e-01 9.15402939e-01 1.03956769e-01
 3.51928910e-01 1.34872863e-01 8.73199449e-01 8.36958645e-01
 5.94363476e-01 5.70437498e-02 7.71438779e-03 9.95777680e-01
 9.95967243e-01 9.93663884e-01 9.99736595e-01 4.74296042e-01
 2.83830072e-01 7.37032347e-01 2.28885360e-01 2.08178449e-01
 1.07033652e-05 7.48930758e-01 9.99063798e-01 6.76308226e-02
 1.92464539e-01 2.36990408e-01 9.60243228e-01 1.00000000e+00
 3.30557869e-02 5.82550582e-01 1.00000000e+00 9.39046686e-01
 5.29534942e-01 0.00000000e+00 7.81869763e-01 1.00000000e+00
 8.73206713e-02 3.27671291e-01 6.50484459e-02 2.84353837e-01
 9.99999899e-01 9.99111579e-01 6.87654267e-01 3.51926844e-01
 9.55077241e-01 4.91384925e-01]",-5.169273119982976,COMPLETE
24,0.5724994820837093,0.7078647711552428,240,202,"[0.         0.5118509  0.12427636 0.00149467 0.2315583  0.
 0.99042657 0.36871018 0.13285801 0.52663642 0.35683159 0.95208682
 0.06262741 0.83209469 0.24874491 0.68178867 0.         0.97869543
 1.         0.98875075 0.98340865 0.67878954 0.8883104  0.16421422
 0.96294674 0.0480474  0.97154997 0.00816394 0.02502371 1.
 0.06309265 0.01806062 0.8130156  0.6587239  0.20064425 0.12603598
 0.12530043 0.08566253 0.16604357 0.29992263 0.89860635 0.86790072
 1.         0.04036605 0.07607884 0.76765493 0.96804821 1.
 0.39532914 0.07106448 0.26007918 0.31707658 0.09247583 0.1645947
 0.10300757 0.         0.15386426 0.3214978  0.95189715 0.2075564
 0.87471907 0.         0.93666313 1.         0.00165444 0.64501268
 1.         0.07655924 1.         1.         0.14429669 0.31416467
 0.00589427 0.9501964  0.2679581  0.         0.98579222 0.47209601
 0.92583491 0.99942105 0.06482764 0.10984555 0.         0.94900613
 0.46779429 0.         0.23553998 1.         0.83915563 0.13395607
 0.17192065 0.29946666 0.99986944 1.         1.         1.
 0.73450241 0.2613658 ]",-5.020013979389911,COMPLETE
25,0.455120505925707,0.8244049249981433,504,135,"[0.11912588 0.89435599 0.01240507 0.         0.99672031 0.65710564
 0.94100702 0.65096978 0.         0.97644675 0.04525096 0.91130145
 0.99955218 1.         0.99454504 0.38766181 0.04561812 0.59461032
 1.         0.75768077 0.         0.03017946 0.339535   0.15951807
 1.         0.         0.63858747 0.06889456 0.27800382 0.1211554
 0.90021031 0.80279722 1.         0.11955936 1.         0.01923438
 0.99994379 0.33077793 1.         0.87652466 0.         1.
 0.02168873 0.03947227 1.         0.04376779 0.1620709  1.
 0.75761016 1.         1.         0.64061605 0.08198068 0.
 0.         0.02940791 0.         0.21244798 0.05706952 0.29174075
 0.94825637 0.63951016 0.05616456 0.98438344 0.         0.6782825
 0.07143835 0.         0.33909769 0.79801949 1.         0.42858688
 0.03487475 0.05941442 0.         0.56412806 1.         0.02071133
 0.82696266 1.         0.29809362 0.41088085 1.         0.90984191
 0.00334498 0.31471815 0.74169645 0.05192365 0.10273148 0.29953697
 0.04505846 0.14476144 1.         1.         0.35652403 1.
 0.35029669 0.66228695]",-5.324493169621916,COMPLETE
26,0.3365133343453377,0.5955520930693025,152,102,"[0.01185155 0.75210773 0.08788385 0.00596156 1.         0.39699704
 0.82845912 0.40769948 0.01279341 0.68305943 0.04978064 0.97166125
 0.99828054 0.96929763 0.97309555 0.23727694 0.01671939 0.97495254
 0.92963068 0.65151844 0.06927904 0.00551133 0.33860831 0.
 1.         0.87736637 0.         0.         0.27134333 0.
 0.98723358 0.62384644 0.17206589 0.10036907 0.96442394 0.13544649
 0.99902586 0.02310559 0.89672829 0.11907549 0.99089148 0.80469712
 0.94338388 0.24022273 1.         0.44720607 0.11201764 0.9094236
 0.33613699 0.5006656  0.         0.83217521 0.4835959  0.62300824
 0.         0.11693446 0.23010444 0.29936515 0.68971694 0.08308883
 0.96079057 0.58151465 0.00856168 0.9482539  0.         0.57089253
 0.         0.0368509  0.20329976 0.71867303 0.63290291 0.17351362
 0.02569032 0.         0.06690064 0.2190202  0.97450404 0.51087956
 0.97794895 1.         0.         0.12370709 1.         0.
 0.57252853 0.46859484 0.6914419  0.22313727 0.90302727 0.13981687
 0.12101613 0.20814144 1.         1.         0.39061536 0.
 0.44400136 0.49243848]",-5.0563654506198725,COMPLETE
27,0.6864540792828033,0.5100062295980496,305,66,"[6.15374437e-02 9.98457116e-01 6.93798768e-02 9.99870694e-01
 6.51096807e-03 6.65105204e-01 9.93966521e-01 9.86541350e-01
 1.62073823e-01 1.37946289e-01 0.00000000e+00 9.21314614e-01
 9.86156788e-01 0.00000000e+00 9.63389850e-01 3.17435673e-01
 9.96429654e-01 2.81341323e-01 3.90092138e-02 7.43895197e-01
 5.97342679e-01 6.90198244e-01 9.70771403e-01 9.89681481e-01
 0.00000000e+00 5.85670444e-01 9.97068469e-01 9.90227668e-01
 3.13970702e-01 2.83098252e-02 9.99636791e-01 3.88329149e-02
 0.00000000e+00 3.96615797e-01 9.17218036e-01 1.88208892e-02
 0.00000000e+00 4.13161969e-02 1.65966294e-01 8.86546911e-01
 5.08683026e-02 0.00000000e+00 9.96862267e-01 9.86999402e-03
 9.99795460e-01 5.88168599e-05 1.59707684e-01 5.95286395e-01
 9.19354788e-01 7.75733870e-02 9.97375770e-01 6.25765337e-01
 8.51910792e-02 3.72190250e-03 9.11361344e-01 6.70648380e-02
 3.54007459e-01 2.29076759e-02 5.14779430e-01 7.21825424e-01
 7.40203436e-01 6.79276766e-01 9.65944635e-01 3.57274269e-01
 9.72168978e-01 1.01411582e-03 1.00000000e+00 1.18168119e-01
 9.94264184e-01 2.97624690e-02 6.02463134e-03 9.99374261e-01
 7.07587309e-02 2.51614207e-01 1.00000000e+00 9.46281146e-02
 5.71478253e-06 1.37121568e-01 9.84006549e-01 6.20349394e-03
 0.00000000e+00 9.62927345e-01 2.61878740e-02 8.83775347e-01
 4.00010546e-01 9.51209033e-01 5.26910965e-01 0.00000000e+00
 4.71201343e-02 2.61889774e-03 2.53283758e-01 2.58937542e-01
 9.96479540e-01 1.00000000e+00 9.77526673e-01 2.33929800e-01
 9.55155399e-01 8.57744241e-02]",-3.9204247680948954,COMPLETE
